EPI_ISL_7094|Swine|H1N1|1976|NorthAmerica|,1976,-568.1,41.4804469273743,2148,2148,41.2011173184358,41.6201117318436
EPI_ISL_28432|Swine|H1N1|1977|Asia|,1977,-574.4,41.4804469273743,2148,2148,41.2011173184358,41.6201117318436
EPI_ISL_20100|Swine|H1N1|1979|Asia|,1979,-560.3,41.4804469273743,2148,2148,41.0614525139665,41.6899441340782
EPI_ISL_77730|Swine|H1N1|2005|Asia|,2005,-560.4,41.6201117318436,2148,2148,41.340782122905,41.7597765363128
EPI_ISL_90156|Swine|H1N1|2005|Asia|,2005,-559,41.6666666666667,2148,2148,41.340782122905,41.8296089385475
EPI_ISL_7131|Swine|H1N1|1975|NorthAmerica|,1975,-574.3,41.9925512104283,2148,2148,42.3184357541899,41.8296089385475
EPI_ISL_7124|Swine|H1N1|1975|NorthAmerica|,1975,-570.9,41.8994413407821,2148,2148,42.0391061452514,41.8296089385475
EPI_ISL_7133|Swine|H1N1|1971|NorthAmerica|,1971,-553.3,41.6201117318436,2148,2148,41.4804469273743,41.6899441340782
EPI_ISL_7136|Swine|H1N1|1970|NorthAmerica|,1970,-561.5,41.5270018621974,2148,2148,41.7597765363128,41.4106145251397
EPI_ISL_7774|Swine|H1N1|1967|NorthAmerica|,1967,-561.5,41.6201117318436,2148,2148,41.4804469273743,41.6899441340782
EPI_ISL_7775|Swine|H1N1|1966|NorthAmerica|,1966,-563.5,41.8994413407821,2148,2148,42.0391061452514,41.8296089385475
EPI_ISL_1120|Swine|H1N1|1961|NorthAmerica|,1961,-569.8,42.5977653631285,2148,2148,43.854748603352,41.9692737430168
EPI_ISL_7773|Swine|H1N1|1957|NorthAmerica|,1957,-567.1,42.5512104283054,2148,2148,43.7150837988827,41.9692737430168
EPI_ISL_88267|Swine|H1N1|1977.312|Asia|,1977.312,-576.3,41.8063314711359,2148,2148,41.4804469273743,41.9692737430168
EPI_ISL_88254|Swine|H1N1|1977.293|Asia|,1977.293,-570.5,41.852886405959,2148,2148,41.6201117318436,41.9692737430168
EPI_ISL_88247|Swine|H1N1|1977.293|Asia|,1977.293,-571.3,41.6201117318436,2148,2148,41.0614525139665,41.8994413407821
EPI_ISL_88264|Swine|H1N1|1977.312|Asia|,1977.312,-572.7,41.8994413407821,2148,2148,41.6201117318436,42.0391061452514
EPI_ISL_88268|Swine|H1N1|1977.312|Asia|,1977.312,-574.6,41.8994413407821,2148,2148,41.7597765363128,41.9692737430168
EPI_ISL_88272|Swine|H1N1|1977.312|Asia|,1977.312,-568.2,41.8063314711359,2148,2148,41.6201117318436,41.8994413407821
EPI_ISL_88245|Swine|H1N1|1977.277|Asia|,1977.277,-568.2,41.8063314711359,2148,2148,41.6201117318436,41.8994413407821
EPI_ISL_88244|Swine|H1N1|1977.277|Asia|,1977.277,-569.6,41.852886405959,2148,2148,41.7597765363128,41.8994413407821
EPI_ISL_88243|Swine|H1N1|1977.277|Asia|,1977.277,-562.6,41.8063314711359,2148,2148,41.6201117318436,41.8994413407821
EPI_ISL_88241|Swine|H1N1|1977.277|Asia|,1977.277,-568.2,41.8063314711359,2148,2148,41.6201117318436,41.8994413407821
EPI_ISL_88240|Swine|H1N1|1977.277|Asia|,1977.277,-559.2,41.7520969245107,2146,2148,41.4565826330532,41.8994413407821
EPI_ISL_88236|Swine|H1N1|1977.277|Asia|,1977.277,-566.1,41.8063314711359,2148,2148,41.6201117318436,41.8994413407821
EPI_ISL_88237|Swine|H1N1|1977.277|Asia|,1977.277,-564,41.852886405959,2148,2148,41.7597765363128,41.8994413407821
EPI_ISL_88242|Swine|H1N1|1977.277|Asia|,1977.277,-569.2,41.852886405959,2148,2148,41.7597765363128,41.8994413407821
EPI_ISL_88257|Swine|H1N1|1977.293|Asia|,1977.293,-565.7,41.6666666666667,2148,2148,41.2011173184358,41.8994413407821
EPI_ISL_88246|Swine|H1N1|1977.293|Asia|,1977.293,-571.2,41.7597765363128,2148,2148,41.4804469273743,41.8994413407821
EPI_ISL_88261|Swine|H1N1|1977.293|Asia|,1977.293,-571.2,41.7597765363128,2148,2148,41.4804469273743,41.8994413407821
EPI_ISL_88256|Swine|H1N1|1977.293|Asia|,1977.293,-571.2,41.7132216014898,2148,2148,41.340782122905,41.8994413407821
EPI_ISL_88248|Swine|H1N1|1977.293|Asia|,1977.293,-571.2,41.7597765363128,2148,2148,41.4804469273743,41.8994413407821
EPI_ISL_88270|Swine|H1N1|1977.312|Asia|,1977.312,-571.2,41.7597765363128,2148,2148,41.4804469273743,41.8994413407821
EPI_ISL_88269|Swine|H1N1|1977.312|Asia|,1977.312,-570.4,41.7132216014898,2148,2148,41.340782122905,41.8994413407821
EPI_ISL_88266|Swine|H1N1|1977.312|Asia|,1977.312,-576.7,41.8994413407821,2148,2148,41.7597765363128,41.9692737430168
EPI_ISL_88263|Swine|H1N1|1977.312|Asia|,1977.312,-571.2,41.7597765363128,2148,2148,41.4804469273743,41.8994413407821
EPI_ISL_88259|Swine|H1N1|1977.293|Asia|,1977.293,-564.8,41.852886405959,2148,2148,41.7597765363128,41.8994413407821
EPI_ISL_88253|Swine|H1N1|1977.293|Asia|,1977.293,-564.8,41.852886405959,2148,2148,41.7597765363128,41.8994413407821
EPI_ISL_88252|Swine|H1N1|1977.293|Asia|,1977.293,-564.8,41.852886405959,2148,2148,41.7597765363128,41.8994413407821
EPI_ISL_88255|Swine|H1N1|1977.293|Asia|,1977.293,-564.8,41.852886405959,2148,2148,41.7597765363128,41.8994413407821
EPI_ISL_88258|Swine|H1N1|1977.293|Asia|,1977.293,-564.8,41.8063314711359,2148,2148,41.6201117318436,41.8994413407821
EPI_ISL_88251|Swine|H1N1|1977.293|Asia|,1977.293,-564.8,41.852886405959,2148,2148,41.7597765363128,41.8994413407821
EPI_ISL_88250|Swine|H1N1|1977.293|Asia|,1977.293,-564.8,41.852886405959,2148,2148,41.7597765363128,41.8994413407821
EPI_ISL_88249|Swine|H1N1|1977.293|Asia|,1977.293,-564.8,41.852886405959,2148,2148,41.7597765363128,41.8994413407821
EPI_ISL_88282|Swine|H1N1|1978.052|Asia|,1978.052,-548.9,41.358024691358,2106,2106,40.8831908831909,41.5954415954416
EPI_ISL_88281|Swine|H1N1|1978.052|Asia|,1978.052,-553.4,41.4184397163121,2115,2115,40.9929078014184,41.6312056737589
EPI_ISL_88279|Swine|H1N1|1978.014|Asia|,1978.014,-558.2,41.4804469273743,2148,2148,40.9217877094972,41.7597765363128
EPI_ISL_88280|Swine|H1N1|1978.014|Asia|,1978.014,-557.9,41.4338919925512,2148,2148,41.0614525139665,41.6201117318436
EPI_ISL_88278|Swine|H1N1|1978|Asia|,1978,-557.9,41.4338919925512,2148,2148,41.0614525139665,41.6201117318436
EPI_ISL_88275|Swine|H1N1|1977.323|Asia|,1977.323,-554.9,41.3873370577281,2148,2148,41.0614525139665,41.5502793296089
EPI_ISL_88277|Swine|H1N1|1977.323|Asia|,1977.323,-555.9,41.3873370577281,2148,2148,41.0614525139665,41.5502793296089
EPI_ISL_88276|Swine|H1N1|1977.323|Asia|,1977.323,-557.9,41.4804469273743,2148,2148,41.0614525139665,41.6899441340782
EPI_ISL_88274|Swine|H1N1|1977.323|Asia|,1977.323,-558,41.4804469273743,2148,2148,41.0614525139665,41.6899441340782
EPI_ISL_88273|Swine|H1N1|1977.323|Asia|,1977.323,-554.8,41.4338919925512,2148,2148,41.0614525139665,41.6201117318436
EPI_ISL_88260|Swine|H1N1|1977.293|Asia|,1977.293,-563.3,41.5270018621974,2148,2148,41.340782122905,41.6201117318436
EPI_ISL_88271|Swine|H1N1|1977.312|Asia|,1977.312,-569.8,41.7597765363128,2148,2148,41.6201117318436,41.8296089385475
EPI_ISL_88234|Swine|H1N1|1977|Asia|,1977,-561.5,41.7597765363128,2148,2148,41.4804469273743,41.8994413407821
EPI_ISL_7088|Swine|H1N1|1976|NorthAmerica|,1976,-555.7,41.5929203539823,2147,2148,41.4804469273743,41.6491963661775
EPI_ISL_7087|Swine|H1N1|1976|NorthAmerica|,1976,-558.4,41.6201117318436,2148,2148,41.4804469273743,41.6899441340782
EPI_ISL_8010|Swine|H1N1|1978|NorthAmerica|,1978,-561.7,41.7132216014898,2148,2148,41.6201117318436,41.7597765363128
EPI_ISL_7532|Swine|H1N1|1977|NorthAmerica|,1977,-565.6,41.7132216014898,2148,2148,41.8994413407821,41.6201117318436
EPI_ISL_7089|Swine|H1N1|1976|NorthAmerica|,1976,-566.3,41.7132216014898,2148,2148,41.6201117318436,41.7597765363128
EPI_ISL_7530|Swine|H1N1|1977|NorthAmerica|,1977,-572.4,41.5270018621974,2148,2148,40.9217877094972,41.8296089385475
EPI_ISL_7796|Swine|H1N1|1977|NorthAmerica|,1977,-573,41.5735567970205,2148,2148,40.9217877094972,41.8994413407821
EPI_ISL_7117|Swine|H1N1|1977|NorthAmerica|,1977,-552.1,41.2476722532588,2148,2148,40.6424581005587,41.5502793296089
EPI_ISL_7099|Swine|H1N1|1977|NorthAmerica|,1977,-552.1,41.2476722532588,2148,2148,40.6424581005587,41.5502793296089
EPI_ISL_7529|Swine|H1N1|1977|NorthAmerica|,1977,-559.2,41.2942271880819,2148,2148,40.6424581005587,41.6201117318436
EPI_ISL_7118|Swine|H1N1|1977|NorthAmerica|,1977,-556.5,41.2011173184358,2148,2148,40.3631284916201,41.6201117318436
EPI_ISL_7132|Swine|H1N1|1978|NorthAmerica|,1978,-559,41.1080074487896,2148,2148,40.2234636871508,41.5502793296089
EPI_ISL_15829|Swine|H1N1|1978|NorthAmerica|,1978,-559,41.1080074487896,2148,2148,40.2234636871508,41.5502793296089
EPI_ISL_7535|Swine|H1N1|1978|NorthAmerica|,1978,-559,41.1080074487896,2148,2148,40.2234636871508,41.5502793296089
EPI_ISL_7090|Swine|H1N1|1976|NorthAmerica|,1976,-563.1,41.5735567970205,2148,2148,41.340782122905,41.6899441340782
EPI_ISL_7086|Swine|H1N1|1976|NorthAmerica|,1976,-566.8,41.7132216014898,2148,2148,41.7597765363128,41.6899441340782
EPI_ISL_7085|Swine|H1N1|1976|NorthAmerica|,1976,-565.3,41.7132216014898,2148,2148,41.7597765363128,41.6899441340782
EPI_ISL_7795|Swine|H1N1|1976|NorthAmerica|,1976,-565.3,41.7132216014898,2148,2148,41.7597765363128,41.6899441340782
EPI_ISL_7098|Swine|H1N1|1977|NorthAmerica|,1977,-561.3,41.5270018621974,2148,2148,40.9217877094972,41.8296089385475
EPI_ISL_7555|Swine|H1N1|1977|NorthAmerica|,1977,-559.8,41.4338919925512,2148,2148,41.0614525139665,41.6201117318436
EPI_ISL_7097|Swine|H1N1|1977|NorthAmerica|,1977,-559.8,41.4338919925512,2148,2148,41.0614525139665,41.6201117318436
EPI_ISL_8041|Swine|H1N1|1978|NorthAmerica|,1978,-562.3,41.4804469273743,2148,2148,41.0614525139665,41.6899441340782
EPI_ISL_7096|Swine|H1N1|1977|NorthAmerica|,1977,-559.8,41.4338919925512,2148,2148,41.0614525139665,41.6201117318436
EPI_ISL_7095|Swine|H1N1|1977|NorthAmerica|,1977,-557.3,41.3873370577281,2148,2148,40.9217877094972,41.6201117318436
EPI_ISL_7270|Swine|H1N1|1977|NorthAmerica|,1977,-552.2,41.1545623836127,2148,2148,40.6424581005587,41.4106145251397
EPI_ISL_7537|Swine|H1N1|1977|NorthAmerica|,1977,-550.1,41.340782122905,2148,2148,40.7821229050279,41.6201117318436
EPI_ISL_7799|Swine|H1N1|1977|NorthAmerica|,1977,-550.1,41.340782122905,2148,2148,40.7821229050279,41.6201117318436
EPI_ISL_7798|Swine|H1N1|1977|NorthAmerica|,1977,-550.1,41.340782122905,2148,2148,40.7821229050279,41.6201117318436
EPI_ISL_7797|Swine|H1N1|1977|NorthAmerica|,1977,-550.1,41.340782122905,2148,2148,40.7821229050279,41.6201117318436
EPI_ISL_20806|Swine|H1N1|1977|NorthAmerica|,1977,-550.1,41.340782122905,2148,2148,40.7821229050279,41.6201117318436
EPI_ISL_27617|Swine|H1N1|1977|NorthAmerica|,1977,-550.1,41.340782122905,2148,2148,40.7821229050279,41.6201117318436
EPI_ISL_7900|Swine|H1N1|1977|NorthAmerica|,1977,-550.1,41.340782122905,2148,2148,40.7821229050279,41.6201117318436
EPI_ISL_7126|Swine|H1N1|1976|NorthAmerica|,1976,-557.2,41.3873370577281,2148,2148,41.0614525139665,41.5502793296089
EPI_ISL_7527|Swine|H1N1|1975|NorthAmerica|,1975,-557.2,41.4338919925512,2148,2148,41.0614525139665,41.6201117318436
EPI_ISL_7115|Swine|H1N1|1977|NorthAmerica|,1977,-559.3,41.7132216014898,2148,2148,41.6201117318436,41.7597765363128
EPI_ISL_7125|Swine|H1N1|1976|NorthAmerica|,1976,-557.2,41.6201117318436,2148,2148,41.4804469273743,41.6899441340782
EPI_ISL_1119|Swine|H1N1|1981|Asia|,1981,-561.8,41.4338919925512,2148,2148,40.5027932960894,41.8994413407821
EPI_ISL_379212|Swine|H1N1|1980|Asia|,1980,-561.8,41.4338919925512,2148,2148,40.5027932960894,41.8994413407821
EPI_ISL_379213|Swine|H1N1|1978|Asia|,1978,-560.8,41.7132216014898,2148,2148,41.6201117318436,41.7597765363128
EPI_ISL_8011|Swine|H1N1|1976|NorthAmerica|,1976,-561.9,41.7132216014898,2148,2148,41.7597765363128,41.6899441340782
EPI_ISL_27593|Swine|H1N1|1976|NorthAmerica|,1976,-556.5,41.6201117318436,2148,2148,41.6201117318436,41.6201117318436
EPI_ISL_7528|Swine|H1N1|1977|NorthAmerica|,1977,-557.9,41.5270018621974,2148,2148,41.2011173184358,41.6899441340782
EPI_ISL_7790|Swine|H1N1|1976|NorthAmerica|,1976,-558.7,41.3873370577281,2148,2148,41.0614525139665,41.5502793296089
EPI_ISL_7128|Swine|H1N1|1977|NorthAmerica|,1977,-562.2,41.4338919925512,2148,2148,40.9217877094972,41.6899441340782
EPI_ISL_88239|Swine|H1N1|1977.277|Asia|,1977.277,-573.5,41.9459962756052,2148,2148,41.6201117318436,42.108938547486
EPI_ISL_88284|Swine|H1N1|1979.989|Asia|,1979.989,-561,41.0148975791434,2148,2148,40.0837988826816,41.4804469273743
EPI_ISL_88285|Swine|H1N1|1979.989|Asia|,1979.989,-559,41.0614525139665,2148,2148,40.2234636871508,41.4804469273743
EPI_ISL_88286|Swine|H1N1|1979.989|Asia|,1979.989,-558.8,41.0614525139665,2148,2148,40.2234636871508,41.4804469273743
EPI_ISL_88289|Swine|H1N1|1979.989|Asia|,1979.989,-557.9,41.1080074487896,2148,2148,40.2234636871508,41.5502793296089
EPI_ISL_88288|Swine|H1N1|1979.989|Asia|,1979.989,-557.9,41.1080074487896,2148,2148,40.2234636871508,41.5502793296089
EPI_ISL_88283|Swine|H1N1|1979.907|Asia|,1979.907,-556.9,41.0614525139665,2148,2148,40.0837988826816,41.5502793296089
EPI_ISL_88294|Swine|H1N1|1979.989|Asia|,1979.989,-557.9,41.1080074487896,2148,2148,40.2234636871508,41.5502793296089
EPI_ISL_88293|Swine|H1N1|1979.989|Asia|,1979.989,-560.4,41.1080074487896,2148,2148,40.0837988826816,41.6201117318436
EPI_ISL_88292|Swine|H1N1|1979.989|Asia|,1979.989,-557.9,41.1080074487896,2148,2148,40.2234636871508,41.5502793296089
EPI_ISL_88291|Swine|H1N1|1979.989|Asia|,1979.989,-559,41.1545623836127,2148,2148,40.2234636871508,41.6201117318436
EPI_ISL_88290|Swine|H1N1|1979.989|Asia|,1979.989,-557.9,41.1080074487896,2148,2148,40.2234636871508,41.5502793296089
EPI_ISL_88287|Swine|H1N1|1979.989|Asia|,1979.989,-559,41.1545623836127,2148,2148,40.2234636871508,41.6201117318436
EPI_ISL_7928|Swine|H1N1|1978|NorthAmerica|,1978,-574.7,41.9459962756052,2148,2148,42.4581005586592,41.6899441340782
EPI_ISL_8040|Swine|H1N1|1978|NorthAmerica|,1978,-564.4,41.7132216014898,2148,2148,41.7597765363128,41.6899441340782
EPI_ISL_7901|Swine|H1N1|1978|NorthAmerica|,1978,-561.5,41.7132216014898,2148,2148,41.7597765363128,41.6899441340782
EPI_ISL_7927|Swine|H1N1|1978|NorthAmerica|,1978,-558,41.4338919925512,2148,2148,40.7821229050279,41.7597765363128
EPI_ISL_7139|Swine|H1N1|1980|NorthAmerica|,1980,-562.6,41.8063314711359,2148,2148,42.1787709497207,41.6201117318436
EPI_ISL_7536|Swine|H1N1|1980|NorthAmerica|,1980,-552.2,41.6201117318436,2148,2148,41.7597765363128,41.5502793296089
EPI_ISL_7275|Swine|H1N1|1980|NorthAmerica|,1980,-552.2,41.6394969725198,2147,2148,41.7597765363128,41.5793151642208
EPI_ISL_7137|Swine|H1N1|1980|NorthAmerica|,1980,-552.2,41.6201117318436,2148,2148,41.7597765363128,41.5502793296089
EPI_ISL_7138|Swine|H1N1|1980|NorthAmerica|,1980,-552.2,41.6201117318436,2148,2148,41.7597765363128,41.5502793296089
EPI_ISL_7127|Swine|H1N1|1979|NorthAmerica|,1979,-564.2,41.5270018621974,2148,2148,41.4804469273743,41.5502793296089
EPI_ISL_8009|Swine|H1N1|1987|NorthAmerica|,1987,-554,41.5270018621974,2148,2148,40.7821229050279,41.8994413407821
EPI_ISL_9878|Swine|H1N1|2003|NorthAmerica|,2003,-580,42.6176059618072,2147,2148,44.1958041958042,41.8296089385475
EPI_ISL_7122|Swine|H1N1|1985|NorthAmerica|,1985,-556.6,41.6201117318436,2148,2148,41.340782122905,41.7597765363128
EPI_ISL_7926|Swine|H1N1|1985|NorthAmerica|,1985,-556.6,41.6201117318436,2148,2148,41.340782122905,41.7597765363128
EPI_ISL_7121|Swine|H1N1|1985|NorthAmerica|,1985,-555.6,41.5735567970205,2148,2148,41.2011173184358,41.7597765363128
EPI_ISL_7271|Swine|H1N1|1987|NorthAmerica|,1987,-554.4,41.7132216014898,2148,2148,41.340782122905,41.8994413407821
EPI_ISL_7272|Swine|H1N1|1988|NorthAmerica|,1988,-562.1,41.5270018621974,2148,2148,41.0614525139665,41.7597765363128
