EPI_ISL_379793|Avian|H10N1|2015.225|Asia|,2015.225,-583,43.9013650374284,2271,2271,48.2166446499339,41.7437252311757
EPI_ISL_379965|Avian|H10N6|2016.604|Asia|,2016.604,-587.07,43.1087626596213,2271,2271,46.1030383091149,41.6116248348745
EPI_ISL_26348|Avian|H10N4|1985|Europe|,1985,-592.9,44.0460380699424,2259,2259,48.738379814077,41.6998671978752
EPI_ISL_26345|Avian|H10N4|1985|Europe|,1985,-597.2,44.1215323645971,2271,2271,49.1413474240423,41.6116248348745
EPI_ISL_181997|Avian|H10N7|2008.074|Asia|,2008.074,-581.8,43.5356200527704,2274,2274,46.9656992084433,41.820580474934
EPI_ISL_181994|Avian|H10N7|2008.074|Asia|,2008.074,-581.8,43.5356200527704,2274,2274,46.9656992084433,41.820580474934
EPI_ISL_181995|Avian|H10N7|2008.074|Asia|,2008.074,-580.7,43.4916446789798,2274,2274,46.8337730870712,41.820580474934
EPI_ISL_73389|Avian|H10N8|2003.393|Europe|,2003.393,-601.3,43.7692646411273,2271,2271,47.4240422721268,41.9418758256275
EPI_ISL_189470|Avian|H10N8|2003.395|Europe|,2003.395,-603.6,43.813298106561,2271,2271,47.556142668428,41.9418758256275
EPI_ISL_243381|Avian|H10N7|2007.222|Europe|,2007.222,-597,44.1655658300308,2271,2271,48.8771466314399,41.8097754293263
EPI_ISL_267362|Avian|H10N6|2006.441|Europe|,2006.441,-589.4,43.9313984168865,2274,2274,48.1530343007916,41.820580474934
EPI_ISL_267274|Avian|H10N6|2006.425|Europe|,2006.425,-589.4,43.9313984168865,2274,2274,48.1530343007916,41.820580474934
EPI_ISL_243520|Avian|H10N7|2006.036|Europe|,2006.036,-604.1,43.9753737906772,2274,2274,48.1530343007916,41.88654353562
EPI_ISL_84566|Avian|H10N7|2006|Europe|,2006,-604.5,44.2095992954645,2271,2271,49.0092470277411,41.8097754293263
EPI_ISL_158687|Avian|H10N1|2007|Europe|,2007,-607.1,44.0334654337296,2271,2271,48.4808454425363,41.8097754293263
EPI_ISL_243388|Avian|H10N7|2007.23|Europe|,2007.23,-600.9,43.813298106561,2271,2271,47.6882430647292,41.8758256274769
EPI_ISL_368625|Avian|H10N4|2000.768|Asia|,2000.768,-600.9,44.1655658300308,2271,2271,49.0092470277411,41.7437252311757
EPI_ISL_138756|Avian|H10N7|2001.666|Asia|,2001.666,-596.2,43.7692646411273,2271,2271,47.556142668428,41.8758256274769
EPI_ISL_138752|Avian|H10N7|2001.085|Asia|,2001.085,-599.5,43.9013650374284,2271,2271,47.9524438573316,41.8758256274769
EPI_ISL_138751|Avian|H10N7|2001.085|Asia|,2001.085,-599.7,44.0334654337296,2271,2271,48.2166446499339,41.9418758256275
EPI_ISL_138754|Avian|H10N7|2001.247|Asia|,2001.247,-596.2,43.9894319682959,2271,2271,48.0845442536328,41.9418758256275
EPI_ISL_189345|Avian|H10N6|2002.866|Europe|,2002.866,-575.6,43.5795954265611,2274,2274,47.3614775725594,41.688654353562
EPI_ISL_189344|Avian|H10N6|2002.866|Europe|,2002.866,-575.6,43.5795954265611,2274,2274,47.3614775725594,41.688654353562
EPI_ISL_291115|Avian|H10N3|2006|Asia|,2006,-590.3,43.9453985028622,2271,2271,48.3487450462351,41.7437252311757
EPI_ISL_146347|Avian|H10N9|2006|Asia|,2006,-606.5,44.1215323645971,2271,2271,48.8771466314399,41.7437252311757
EPI_ISL_291119|Avian|H10N3|2006|Asia|,2006,-605.5,44.2536327608983,2271,2271,49.2734478203435,41.7437252311757
EPI_ISL_301008|Avian|H10N6|2005|Asia|,2005,-609.4,44.0774988991634,2271,2271,48.7450462351387,41.7437252311757
EPI_ISL_301035|Avian|H10N6|2005|Asia|,2005,-604.4,44.2095992954645,2271,2271,49.0092470277411,41.8097754293263
EPI_ISL_301013|Avian|H10N6|2005|Asia|,2005,-608.5,44.2095992954645,2271,2271,49.0092470277411,41.8097754293263
EPI_ISL_173405|Avian|H10N3|2005.984|Asia|,2005.984,-602.8,43.9894319682959,2271,2271,48.4808454425363,41.7437252311757
EPI_ISL_173418|Avian|H10N3|2006.049|Asia|,2006.049,-603.6,44.0334654337296,2271,2271,48.4808454425363,41.8097754293263
EPI_ISL_173416|Avian|H10N3|2006.027|Asia|,2006.027,-602.8,43.9894319682959,2271,2271,48.4808454425363,41.7437252311757
EPI_ISL_173414|Avian|H10N3|2006.027|Asia|,2006.027,-602.8,43.9894319682959,2271,2271,48.4808454425363,41.7437252311757
EPI_ISL_173408|Avian|H10N3|2006.027|Asia|,2006.027,-602.8,43.9894319682959,2271,2271,48.4808454425363,41.7437252311757
EPI_ISL_173412|Avian|H10N3|2006.027|Asia|,2006.027,-602.8,43.9894319682959,2271,2271,48.4808454425363,41.7437252311757
EPI_ISL_173410|Avian|H10N3|2006.027|Asia|,2006.027,-602.8,43.9894319682959,2271,2271,48.4808454425363,41.7437252311757
EPI_ISL_252871|Avian|H10N3|2010.915|Asia|,2010.915,-588.8,43.4916446789798,2274,2274,46.9656992084433,41.754617414248
EPI_ISL_189342|Avian|H10N2|2002.863|Europe|,2002.863,-591.4,43.6675461741425,2274,2274,47.2295514511873,41.88654353562
EPI_ISL_189346|Avian|H10N2|2002.868|Europe|,2002.868,-591.4,43.6675461741425,2274,2274,47.2295514511873,41.88654353562
EPI_ISL_84565|Avian|H10N4|2006|Europe|,2006,-601.7,44.1655658300308,2271,2271,48.7450462351387,41.8758256274769
EPI_ISL_33857|Avian|H10N4|2005|Europe|,2005,-610.1,44.3416996917657,2271,2271,49.669749009247,41.6776750330251
EPI_ISL_189350|Avian|H10N4|2004.413|Europe|,2004.413,-610.1,44.3416996917657,2271,2271,49.669749009247,41.6776750330251
EPI_ISL_189348|Avian|H10N7|2002.929|Europe|,2002.929,-601.2,44.2536327608983,2271,2271,49.2734478203435,41.7437252311757
EPI_ISL_73388|Avian|H10N9|2002.878|Europe|,2002.878,-592.1,43.7115215479332,2274,2274,47.4934036939314,41.820580474934
EPI_ISL_189347|Avian|H10N9|2002.877|Europe|,2002.877,-592.1,43.7115215479332,2274,2274,47.4934036939314,41.820580474934
EPI_ISL_189469|Avian|H10N9|2002.877|Europe|,2002.877,-592.1,43.7115215479332,2274,2274,47.4934036939314,41.820580474934
EPI_ISL_189349|Avian|H10N7|2003.493|Europe|,2003.493,-600.4,44.3416996917657,2271,2271,49.2734478203435,41.8758256274769
EPI_ISL_135018|Avian|H10N6|2010.874|NorthAmerica|,2010.874,-597,43.2408630559225,2271,2271,45.8388375165125,41.9418758256275
EPI_ISL_29228|Avian|H10N7|2006|Europe|,2006,-600.5,43.7554969217238,2274,2274,47.4934036939314,41.88654353562
EPI_ISL_120192|Avian|H10N7|2004.962|Africa|,2004.962,-609.1,44.297666226332,2271,2271,48.7450462351387,42.0739762219287
EPI_ISL_120189|Avian|H10N7|2004.962|Africa|,2004.962,-602.4,44.2095992954645,2271,2271,48.6129458388375,42.0079260237781
EPI_ISL_138759|Avian|H10N2|2005.414|Asia|,2005.414,-610,44.297666226332,2271,2271,48.8771466314399,42.0079260237781
EPI_ISL_177497|Avian|H10N8|2009.937|Asia|,2009.937,-594.8,44.297666226332,2271,2271,49.669749009247,41.6116248348745
EPI_ISL_177495|Avian|H10N8|2009.729|Asia|,2009.729,-596.5,43.9013650374284,2271,2271,48.2166446499339,41.7437252311757
EPI_ISL_252872|Avian|H10N7|2010.915|Asia|,2010.915,-594,44.2392260334213,2274,2274,48.8126649076517,41.9525065963061
EPI_ISL_182002|Avian|H10N8|2009.822|Asia|,2009.822,-593.4,43.8573315719947,2271,2271,48.4808454425363,41.5455746367239
EPI_ISL_146352|Avian|H10N9|2009|Asia|,2009,-590.3,44.0334654337296,2271,2271,48.0845442536328,42.0079260237781
EPI_ISL_252870|Avian|H10N8|2009.915|Asia|,2009.915,-597,43.9013650374284,2271,2271,48.0845442536328,41.8097754293263
EPI_ISL_146376|Avian|H10N7|2012|Asia|,2012,-601.3,44.1655658300308,2271,2271,48.4808454425363,42.0079260237781
EPI_ISL_177496|Avian|H10N8|2011.17|Asia|,2011.17,-597.6,43.920704845815,2270,2271,47.7513227513228,42.0079260237781
EPI_ISL_195975|Avian|H10N7|2014.162|Asia|,2014.162,-595.5,43.3597185576077,2274,2274,46.7018469656992,41.688654353562
EPI_ISL_171207|Avian|H10N2|2013.915|Asia|,2013.915,-585.7,43.2717678100264,2274,2274,46.3060686015831,41.754617414248
EPI_ISL_482743|Avian|H10N3|2019.956|Asia|,2019.956,-590.8,43.9894319682959,2271,2271,49.2734478203435,41.3474240422721
EPI_ISL_482741|Avian|H10N3|2019.956|Asia|,2019.956,-590.8,43.9894319682959,2271,2271,49.2734478203435,41.3474240422721
EPI_ISL_3247063|Avian|H10N3|2021.003|Asia|,2021.003,-594.9,44.1215323645971,2271,2271,49.5376486129458,41.4134742404227
EPI_ISL_3247072|Avian|H10N3|2021.348|Asia|,2021.348,-588,44.1409691629956,2270,2271,49.6031746031746,41.4134742404227
EPI_ISL_195974|Avian|H10N7|2014.162|Asia|,2014.162,-592.3,43.3157431838171,2274,2274,46.4379947229551,41.754617414248
EPI_ISL_195973|Avian|H10N7|2014.162|Asia|,2014.162,-593.1,43.3597185576077,2274,2274,46.5699208443272,41.754617414248
EPI_ISL_309177|Avian|H10N7|2009.027|Asia|,2009.027,-588.4,43.8573315719947,2271,2271,47.8203434610304,41.8758256274769
EPI_ISL_309178|Avian|H10N7|2009.027|Asia|,2009.027,-593.7,43.9013650374284,2271,2271,48.0845442536328,41.8097754293263
EPI_ISL_309175|Avian|H10N7|2009.027|Asia|,2009.027,-593,44.0334654337296,2271,2271,48.3487450462351,41.8758256274769
EPI_ISL_309179|Avian|H10N7|2009.027|Asia|,2009.027,-593,44.0334654337296,2271,2271,48.3487450462351,41.8758256274769
