EPI_ISL_6912|Human|H2N2|1959.09|NorthAmerica|,1959.09,-391.4,43.7810945273632,1407,1407,42.6439232409382,44.3496801705757
EPI_ISL_7076|Human|H2N2|1960|NorthAmerica|,1960,-385.6,43.6389481165601,1407,1407,42.6439232409382,44.136460554371
EPI_ISL_19108|Human|H2N2|1957|NorthAmerica|,1957,-388.2,43.6389481165601,1407,1407,42.2174840085288,44.3496801705757
EPI_ISL_130379|Human|H2N2|1957|NorthAmerica|,1957,-388.2,43.6389481165601,1407,1407,42.2174840085288,44.3496801705757
EPI_ISL_19667|Human|H2N2|1957|Asia|,1957,-387.6,43.4968017057569,1407,1407,42.0042643923241,44.2430703624733
EPI_ISL_130409|Human|H2N2|1957|NorthAmerica|,1957,-389.9,43.4257285003554,1407,1407,41.5778251599147,44.3496801705757
EPI_ISL_170558|Human|H2N2|1957|Asia|,1957,-386.4,43.6389481165601,1407,1407,41.7910447761194,44.5628997867804
EPI_ISL_84895|Human|H2N2|1960|Europe|,1960,-393.2,43.4968017057569,1407,1407,42.0042643923241,44.2430703624733
EPI_ISL_170556|Human|H2N2|1964|Asia|,1964,-379.3,43.5678749111585,1407,1407,42.6439232409382,44.0298507462687
EPI_ISL_170562|Human|H2N2|1962|Europe|,1962,-384.2,43.6389481165601,1407,1407,42.6439232409382,44.136460554371
EPI_ISL_130408|Human|H2N2|1957|Asia|,1957,-384,43.4257285003554,1407,1407,42.4307036247335,43.9232409381663
EPI_ISL_69305|Human|H2N2|1964|Asia|,1964,-389.4,43.5678749111585,1407,1407,42.6439232409382,44.0298507462687
EPI_ISL_27595|Human|H2N2|1968|Asia|,1968,-384.1,43.3546552949538,1407,1407,42.0042643923241,44.0298507462687
EPI_ISL_130405|Human|H2N2|1968|Asia|,1968,-384,43.4257285003554,1407,1407,42.2174840085288,44.0298507462687
EPI_ISL_19109|Human|H2N2|1968|NorthAmerica|,1968,-385.6,43.6389481165601,1407,1407,42.4307036247335,44.2430703624733
EPI_ISL_69800|Human|H2N2|1963|NorthAmerica|,1963,-385.6,43.6389481165601,1407,1407,42.4307036247335,44.2430703624733
EPI_ISL_69298|Human|H2N2|1963|NorthAmerica|,1963,-385.6,43.6389481165601,1407,1407,42.4307036247335,44.2430703624733
