EPI_ISL_1111|Human|H5N1|1997|Asia|,1997,-396.1,43.9259259259259,1350,1350,43.3333333333333,44.2222222222222
EPI_ISL_1193|Human|H5N1|1997|Asia|,1997,-394.8,44.3703703703704,1350,1350,44.2222222222222,44.4444444444444
EPI_ISL_1195|Human|H5N1|1997|Asia|,1997,-392,44.2222222222222,1350,1350,43.5555555555556,44.5555555555556
EPI_ISL_1189|Human|H5N1|1998|Asia|,1998,-392.3,44,1350,1350,43.5555555555556,44.2222222222222
EPI_ISL_1190|Human|H5N1|1997|Asia|,1997,-392.3,44.2222222222222,1350,1350,44.2222222222222,44.2222222222222
EPI_ISL_1112|Human|H5N1|1997|Asia|,1997,-391.5,44.2222222222222,1350,1350,44.4444444444444,44.1111111111111
EPI_ISL_964|Human|H5N1|1997|Asia|,1997,-394.5,44.2222222222222,1350,1350,44.2222222222222,44.2222222222222
EPI_ISL_963|Human|H5N1|1997|Asia|,1997,-392.7,44.2962962962963,1350,1350,44.2222222222222,44.3333333333333
EPI_ISL_965|Human|H5N1|1997|Asia|,1997,-393.7,44.2962962962963,1350,1350,44.2222222222222,44.3333333333333
EPI_ISL_954|Human|H5N1|1997|Asia|,1997,-395.2,44.0740740740741,1350,1350,43.5555555555556,44.3333333333333
EPI_ISL_268|Human|H5N1|2003|Asia|,2003,-408,43.1414356787491,1407,1407,40.5117270788913,44.456289978678
EPI_ISL_3842|Human|H5N1|2003|Asia|,2003,-406.2,42.999289267946,1407,1407,40.0852878464819,44.456289978678
EPI_ISL_3837|Human|H5N1|2004|Asia|,2004,-395.4,43.5783221974759,1347,1347,40.9799554565702,44.8775055679287
EPI_ISL_3836|Human|H5N1|2004|Asia|,2004,-393.7,43.3556050482554,1347,1347,40.7572383073497,44.6547884187082
EPI_ISL_4158|Human|H5N1|2004|Asia|,2004,-399.3,43.8010393466964,1347,1347,41.6481069042316,44.8775055679287
EPI_ISL_4156|Human|H5N1|2004|Asia|,2004,-390.8,43.652561247216,1347,1347,41.6481069042316,44.6547884187082
EPI_ISL_4155|Human|H5N1|2004|Asia|,2004,-392,44.097995545657,1347,1347,42.3162583518931,44.988864142539
EPI_ISL_4138|Swine|H5N1|2003|Asia|,2003,-413,44.8403860430587,1347,1347,43.4298440979955,45.5456570155902
EPI_ISL_4046|Human|H5N1|2004|Asia|,2004,-389.6,43.652561247216,1347,1347,41.4253897550111,44.7661469933185
EPI_ISL_4632|Feline|H5N1|2004|Asia|,2004,-390.3,43.5435435435435,1332,1332,40.5405405405405,45.045045045045
EPI_ISL_4580|Swine|H5N1|2001|Asia|,2001,-401,43.0703624733475,1407,1407,40.9381663113006,44.136460554371
EPI_ISL_4579|Swine|H5N1|2003|Asia|,2003,-403.3,42.9282160625444,1407,1407,40.9381663113006,43.9232409381663
EPI_ISL_5778|Human|H5N1|2006|Asia|,2006,-392.4,43.5783221974759,1347,1347,41.2026726057906,44.7661469933185
EPI_ISL_5777|Human|H5N1|2006.597|Asia|,2006.597,-402.6,43.8010393466964,1347,1347,41.4253897550111,44.988864142539
EPI_ISL_5776|Human|H5N1|2006.592|Asia|,2006.592,-388.6,43.5040831477357,1347,1347,40.9799554565702,44.7661469933185
EPI_ISL_5775|Human|H5N1|2006.408|Asia|,2006.408,-394,43.5783221974759,1347,1347,40.9799554565702,44.8775055679287
EPI_ISL_5774|Human|H5N1|2006.405|Asia|,2006.405,-394,43.5783221974759,1347,1347,40.9799554565702,44.8775055679287
EPI_ISL_5773|Human|H5N1|2006.51|Asia|,2006.51,-399.1,43.7268002969562,1347,1347,41.4253897550111,44.8775055679287
EPI_ISL_5772|Human|H5N1|2006.447|Asia|,2006.447,-389.1,43.5040831477357,1347,1347,41.2026726057906,44.6547884187082
EPI_ISL_5771|Human|H5N1|2006.447|Asia|,2006.447,-389.1,43.5040831477357,1347,1347,41.2026726057906,44.6547884187082
EPI_ISL_5770|Human|H5N1|2006.359|Asia|,2006.359,-382.8,43.6194895591647,1293,1293,41.2993039443155,44.7795823665893
EPI_ISL_5769|Human|H5N1|2006.386|Asia|,2006.386,-402.9,44.0237564959169,1347,1347,41.8708240534521,45.1002227171492
EPI_ISL_5768|Human|H5N1|2006.389|Asia|,2006.389,-392.4,43.5040831477357,1347,1347,41.2026726057906,44.6547884187082
EPI_ISL_5767|Human|H5N1|2006.389|Asia|,2006.389,-392.4,43.5040831477357,1347,1347,41.2026726057906,44.6547884187082
EPI_ISL_5766|Human|H5N1|2006.389|Asia|,2006.389,-392.4,43.5040831477357,1347,1347,41.2026726057906,44.6547884187082
EPI_ISL_5765|Human|H5N1|2006.384|Asia|,2006.384,-403.5,44.097995545657,1347,1347,42.0935412026726,45.1002227171492
EPI_ISL_5764|Human|H5N1|2006.378|Asia|,2006.378,-390.7,43.2813659985152,1347,1347,40.0890868596882,44.8775055679287
EPI_ISL_5763|Human|H5N1|2006.378|Asia|,2006.378,-389.3,43.2071269487751,1347,1347,39.8663697104677,44.8775055679287
EPI_ISL_5762|Human|H5N1|2006.378|Asia|,2006.378,-390.3,43.3556050482554,1347,1347,40.9799554565702,44.543429844098
EPI_ISL_5761|Human|H5N1|2006.375|Asia|,2006.375,-390.3,43.3556050482554,1347,1347,40.9799554565702,44.543429844098
EPI_ISL_5760|Human|H5N1|2006.356|Asia|,2006.356,-388.7,43.3556050482554,1347,1347,40.7572383073497,44.6547884187082
EPI_ISL_5759|Human|H5N1|2006.315|Asia|,2006.315,-397.4,43.652561247216,1347,1347,41.4253897550111,44.7661469933185
EPI_ISL_5758|Human|H5N1|2006.222|Asia|,2006.222,-395.5,43.5783221974759,1347,1347,41.2026726057906,44.7661469933185
EPI_ISL_5757|Human|H5N1|2006.222|Asia|,2006.222,-395.5,43.5783221974759,1347,1347,41.2026726057906,44.7661469933185
EPI_ISL_5756|Human|H5N1|2006.222|Asia|,2006.222,-395.5,43.5783221974759,1347,1347,41.2026726057906,44.7661469933185
EPI_ISL_5755|Human|H5N1|2006.356|Asia|,2006.356,-405,43.9495174461767,1347,1347,41.8708240534521,44.988864142539
EPI_ISL_5754|Human|H5N1|2006.353|Asia|,2006.353,-405,43.9495174461767,1347,1347,41.8708240534521,44.988864142539
EPI_ISL_5753|Human|H5N1|2006.353|Asia|,2006.353,-405,43.9495174461767,1347,1347,41.8708240534521,44.988864142539
EPI_ISL_5752|Human|H5N1|2006.351|Asia|,2006.351,-405,43.9495174461767,1347,1347,41.8708240534521,44.988864142539
EPI_ISL_5751|Human|H5N1|2006.351|Asia|,2006.351,-405,43.9495174461767,1347,1347,41.8708240534521,44.988864142539
EPI_ISL_5750|Human|H5N1|2006.137|Asia|,2006.137,-385.4,43.6418359668924,1329,1329,41.3092550790068,44.8081264108352
EPI_ISL_5747|Human|H5N1|2006.11|Asia|,2006.11,-384.6,43.7170805116629,1329,1329,41.3092550790068,44.920993227991
EPI_ISL_5746|Human|H5N1|2006.11|Asia|,2006.11,-384.6,43.7923250564334,1329,1329,41.3092550790068,45.0338600451467
EPI_ISL_5745|Feline|H5N1|2006.058|Asia|,2006.058,-384.2,43.4913468773514,1329,1329,40.8577878103837,44.8081264108352
EPI_ISL_5744|Human|H5N1|2006.079|Asia|,2006.079,-384.7,43.5665914221219,1329,1329,40.8577878103837,44.920993227991
EPI_ISL_5743|Human|H5N1|2006.036|Asia|,2006.036,-385.9,43.4913468773514,1329,1329,41.0835214446953,44.6952595936795
EPI_ISL_5742|Human|H5N1|2006.041|Asia|,2006.041,-385.9,43.4913468773514,1329,1329,41.0835214446953,44.6952595936795
EPI_ISL_5741|Human|H5N1|2006.038|Asia|,2006.038,-385.9,43.4913468773514,1329,1329,41.0835214446953,44.6952595936795
EPI_ISL_5739|Human|H5N1|2006.044|Asia|,2006.044,-385.9,43.4913468773514,1329,1329,41.0835214446953,44.6952595936795
EPI_ISL_5738|Human|H5N1|2005.953|Asia|,2005.953,-384.1,43.3408577878104,1329,1329,40.6320541760722,44.6952595936795
EPI_ISL_5735|Human|H5N1|2005.948|Asia|,2005.948,-383.9,43.4161023325809,1329,1329,40.8577878103837,44.6952595936795
EPI_ISL_5734|Human|H5N1|2005.852|Asia|,2005.852,-390.5,43.7170805116629,1329,1329,41.5349887133183,44.8081264108352
