EPI_ISL_1211|Human|H1N1|1918|NorthAmerica|seasonal,1918,-314.7,43.9244663382594,1218,1218,40.64039408867,45.5665024630542
EPI_ISL_69816|Human|H1N1|1933.025|Europe|seasonal,1933.025,-418.2,41.8727915194346,1698,1698,42.226148409894,41.696113074205
EPI_ISL_90462|Human|H1N1|1933.414|Europe|,1933.414,-418.2,41.8727915194346,1698,1698,42.226148409894,41.696113074205
EPI_ISL_66109|Human|H1N1|1932|Europe|seasonal,1932,-416.9,41.7452830188679,1696,1698,42.1238938053097,41.5561450044209
EPI_ISL_66108|Human|H1N1|1932|NorthAmerica|seasonal,1932,-424.7,41.4159292035398,1695,1695,42.4778761061947,40.8849557522124
EPI_ISL_69745|Human|H1N1|1933|Europe|seasonal,1933,-428.4,41.2979351032448,1695,1695,42.4778761061947,40.7079646017699
EPI_ISL_69822|Human|H1N1|1933|Europe|seasonal,1933,-427.3,41.2389380530973,1695,1695,42.4778761061947,40.6194690265487
EPI_ISL_147186|Human|H1N1|1935|NorthAmerica|,1935,-419.6,41.9316843345112,1698,1698,42.756183745583,41.5194346289753
EPI_ISL_69244|Human|H1N1|1945|NorthAmerica|seasonal,1945,-423.8,42.1672555948174,1698,1698,43.6395759717314,41.4310954063604
EPI_ISL_84909|Human|H1N1|1948|NorthAmerica|,1948,-426.9,42.2367638310529,1681,1683,43.6720142602496,41.5178571428571
EPI_ISL_69277|Human|H1N1|1943|NorthAmerica|seasonal,1943,-422,41.9469026548673,1695,1695,42.8318584070797,41.5044247787611
EPI_ISL_69245|Human|H1N1|1943|NorthAmerica|seasonal,1943,-423.1,41.8727915194346,1698,1698,43.1095406360424,41.2544169611307
EPI_ISL_5169|Human|H1N1|1947|NorthAmerica|seasonal,1947,-417.5,41.4605418138987,1698,1698,42.4028268551237,40.9893992932862
EPI_ISL_147188|Human|H1N1|1947|NorthAmerica|,1947,-417.9,41.5194346289753,1698,1698,42.4028268551237,41.0777385159011
EPI_ISL_6974|Human|H1N1|1954|Asia|seasonal,1954,-439.9,42.4617196702002,1698,1698,44.1696113074205,41.6077738515901
EPI_ISL_66101|Human|H1N1|1954|Asia|seasonal,1954,-438.8,42.4028268551237,1698,1698,43.9929328621908,41.6077738515901
EPI_ISL_143167|Human|H1N1|1954|Asia|,1954,-438.8,42.4028268551237,1698,1698,43.9929328621908,41.6077738515901
EPI_ISL_84910|Human|H1N1|1951|Europe|,1951,-426.5,41.8727915194346,1698,1698,43.1095406360424,41.2544169611307
EPI_ISL_7072|Human|H1N1|1951|NorthAmerica|seasonal,1951,-430.8,41.8727915194346,1698,1698,42.9328621908127,41.3427561837456
EPI_ISL_7093|Human|H1N1|1951|NorthAmerica|seasonal,1951,-428.3,41.8727915194346,1698,1698,43.1095406360424,41.2544169611307
EPI_ISL_7084|Human|H1N1|1951|NorthAmerica|seasonal,1951,-432.7,41.9316843345112,1698,1698,43.1095406360424,41.3427561837456
EPI_ISL_7063|Human|H1N1|1951|NorthAmerica|seasonal,1951,-433.1,41.8727915194346,1698,1698,42.9328621908127,41.3427561837456
EPI_ISL_66094|Human|H1N1|1957|NorthAmerica|seasonal,1957,-436.5,42.4778761061947,1695,1695,43.0088495575221,42.212389380531
EPI_ISL_143164|Human|H1N1|1957|NorthAmerica|,1957,-436.5,42.4778761061947,1695,1695,43.0088495575221,42.212389380531
EPI_ISL_130407|Human|H1N1|1957|Asia|,1957,-437.9,42.5958702064897,1695,1695,43.5398230088496,42.1238938053097
EPI_ISL_84889|Human|H1N1|1953|Europe|,1953,-422,41.9316843345112,1698,1698,42.0494699646643,41.8727915194346
