EPI_ISL_80505|Canine|H3N2|2006.414|Asia|,2006.414,-454.2,42.5795053003534,1698,1698,43.9929328621908,41.8727915194346
EPI_ISL_80506|Canine|H3N2|2006.581|Asia|,2006.581,-445.3,42.3439340400471,1698,1698,43.4628975265018,41.7844522968198
EPI_ISL_80508|Canine|H3N2|2007.293|Asia|,2007.293,-450.5,42.6635238656453,1697,1698,43.8162544169611,42.0866489832007
EPI_ISL_127502|Canine|H3N2|2007.329|Asia|,2007.329,-458.4,42.8739693757362,1698,1698,44.1696113074205,42.226148409894
EPI_ISL_129593|Canine|H3N2|2010.745|Asia|,2010.745,-458.5,42.9917550058893,1698,1698,44.5229681978799,42.226148409894
EPI_ISL_93812|Canine|H3N2|2010.414|Asia|,2010.414,-455.6,42.8739693757362,1698,1698,44.3462897526502,42.1378091872792
EPI_ISL_137602|Canine|H3N2|2012.038|Asia|,2012.038,-444.2,42.8485936564931,1671,1671,43.9856373429084,42.2800718132855
EPI_ISL_151146|Canine|H3N2|2012.713|Asia|,2012.713,-453.7,42.756183745583,1698,1698,44.1696113074205,42.0494699646643
EPI_ISL_151145|Canine|H3N2|2012.705|Asia|,2012.705,-454.7,42.8150765606596,1698,1698,44.1696113074205,42.1378091872792
EPI_ISL_328525|Canine|H3N2|2017.225|NorthAmerica|,2017.225,-438.8,42.3439340400471,1698,1698,42.9328621908127,42.0494699646643
EPI_ISL_379547|Canine|H3N2|2014.005|Asia|,2014.005,-447.4,42.4028268551237,1698,1698,43.2862190812721,41.9611307420495
EPI_ISL_379546|Canine|H3N2|2014.025|Asia|,2014.025,-446.6,42.4028268551237,1698,1698,43.1095406360424,42.0494699646643
EPI_ISL_379508|Canine|H3N2|2013.932|Asia|,2013.932,-447.4,42.4617196702002,1698,1698,43.1095406360424,42.1378091872792
EPI_ISL_379512|Canine|H3N2|2013.863|Asia|,2013.863,-446.4,42.4617196702002,1698,1698,43.1095406360424,42.1378091872792
EPI_ISL_379509|Canine|H3N2|2013.923|Asia|,2013.923,-446.4,42.3439340400471,1698,1698,42.9328621908127,42.0494699646643
EPI_ISL_379511|Canine|H3N2|2013.921|Asia|,2013.921,-445.4,42.4028268551237,1698,1698,43.1095406360424,42.0494699646643
EPI_ISL_379510|Canine|H3N2|2013.921|Asia|,2013.921,-445.4,42.4028268551237,1698,1698,43.1095406360424,42.0494699646643
EPI_ISL_297934|Canine|H3N2|2015.956|Asia|,2015.956,-449.4,42.226148409894,1698,1698,42.9328621908127,41.8727915194346
EPI_ISL_297933|Canine|H3N2|2015.956|Asia|,2015.956,-446,42.1083627797409,1698,1698,42.5795053003534,41.8727915194346
EPI_ISL_285503|Canine|H3N2|2015.899|Asia|,2015.899,-440,41.9905771495878,1698,1698,42.5795053003534,41.696113074205
EPI_ISL_285502|Canine|H3N2|2015.899|Asia|,2015.899,-439.5,42.1083627797409,1698,1698,42.5795053003534,41.8727915194346
EPI_ISL_379507|Canine|H3N2|2012.954|Asia|,2012.954,-442,42.5206124852768,1698,1698,43.1095406360424,42.226148409894
EPI_ISL_379504|Canine|H3N2|2012.995|Asia|,2012.995,-445.1,42.6972909305065,1698,1698,43.6395759717314,42.226148409894
EPI_ISL_162440|Canine|H3N2|2013.186|Asia|,2013.186,-444.4,42.6383981154299,1698,1698,43.6395759717314,42.1378091872792
EPI_ISL_162438|Canine|H3N2|2012.38|Asia|,2012.38,-444.7,42.6383981154299,1698,1698,43.4628975265018,42.226148409894
EPI_ISL_162436|Canine|H3N2|2012.276|Asia|,2012.276,-444.7,42.6383981154299,1698,1698,43.4628975265018,42.226148409894
EPI_ISL_138948|Canine|H3N2|2011.085|Asia|,2011.085,-444.3,42.6383981154299,1698,1698,43.8162544169611,42.0494699646643
EPI_ISL_128938|Canine|H3N2|2011.085|Asia|,2011.085,-451.2,42.5795053003534,1698,1698,43.4628975265018,42.1378091872792
EPI_ISL_329149|Canine|H3N2|2014.085|Asia|,2014.085,-447.9,42.5206124852768,1698,1698,43.1095406360424,42.226148409894
EPI_ISL_329147|Canine|H3N2|2013.833|Asia|,2013.833,-446.6,42.4028268551237,1698,1698,43.1095406360424,42.0494699646643
EPI_ISL_329148|Canine|H3N2|2014.085|Asia|,2014.085,-446.6,42.5206124852768,1698,1698,43.2862190812721,42.1378091872792
EPI_ISL_329146|Canine|H3N2|2013.833|Asia|,2013.833,-443.3,42.5795053003534,1698,1698,43.2862190812721,42.226148409894
EPI_ISL_138947|Canine|H3N2|2011.085|Asia|,2011.085,-446.7,42.6383981154299,1698,1698,43.6395759717314,42.1378091872792
EPI_ISL_142881|Canine|H3N2|2011.162|Asia|,2011.162,-442.4,42.3439340400471,1698,1698,43.1095406360424,41.9611307420495
EPI_ISL_93815|Canine|H3N2|2010.247|Asia|,2010.247,-452.4,42.8739693757362,1698,1698,44.1696113074205,42.226148409894
EPI_ISL_93814|Canine|H3N2|2010.329|Asia|,2010.329,-450.3,42.9328621908127,1698,1698,43.9929328621908,42.4028268551237
EPI_ISL_93813|Canine|H3N2|2010.329|Asia|,2010.329,-450.8,42.9328621908127,1698,1698,43.9929328621908,42.4028268551237
EPI_ISL_93817|Canine|H3N2|2009.915|Asia|,2009.915,-446.6,42.8150765606596,1698,1698,43.9929328621908,42.226148409894
EPI_ISL_93816|Canine|H3N2|2010.162|Asia|,2010.162,-451.1,42.8739693757362,1698,1698,44.1696113074205,42.226148409894
EPI_ISL_309181|Canine|H3N2|2009.712|Asia|,2009.712,-453.5,42.8739693757362,1698,1698,44.1696113074205,42.226148409894
EPI_ISL_309185|Canine|H3N2|2012.645|Asia|,2012.645,-455.2,42.756183745583,1698,1698,43.9929328621908,42.1378091872792
EPI_ISL_309183|Canine|H3N2|2012.443|Asia|,2012.443,-455.2,42.6972909305065,1698,1698,44.1696113074205,41.9611307420495
EPI_ISL_309182|Canine|H3N2|2012.355|Asia|,2012.355,-455.6,42.756183745583,1698,1698,44.1696113074205,42.0494699646643
EPI_ISL_309190|Canine|H3N2|2013.693|Asia|,2013.693,-455.1,42.756183745583,1698,1698,44.3462897526502,41.9611307420495
EPI_ISL_309189|Canine|H3N2|2013.603|Asia|,2013.603,-455.1,42.756183745583,1698,1698,44.3462897526502,41.9611307420495
EPI_ISL_309188|Canine|H3N2|2013.433|Asia|,2013.433,-451.4,42.4028268551237,1698,1698,43.8162544169611,41.696113074205
EPI_ISL_170565|Canine|H3N2|2012.844|Asia|,2012.844,-452.6,42.9328621908127,1698,1698,44.5229681978799,42.1378091872792
EPI_ISL_309184|Canine|H3N2|2012.533|Asia|,2012.533,-454,42.6972909305065,1698,1698,43.9929328621908,42.0494699646643
EPI_ISL_309187|Canine|H3N2|2012.787|Asia|,2012.787,-452.8,42.5206124852768,1698,1698,43.9929328621908,41.7844522968198
EPI_ISL_309186|Canine|H3N2|2012.71|Asia|,2012.71,-452.8,42.6383981154299,1698,1698,43.9929328621908,41.9611307420495
EPI_ISL_308874|Canine|H3N2|2016|Asia|,2016,-451.1,42.6383981154299,1698,1698,43.9929328621908,41.9611307420495
EPI_ISL_284697|Canine|H3N2|2015|NorthAmerica|,2015,-444,42.6383981154299,1698,1698,43.9929328621908,41.9611307420495
EPI_ISL_329164|Canine|H3N2|2016|NorthAmerica|,2016,-444,42.6383981154299,1698,1698,43.9929328621908,41.9611307420495
EPI_ISL_234669|Canine|H3N2|2015.973|NorthAmerica|,2015.973,-445,42.756183745583,1698,1698,44.3462897526502,41.9611307420495
EPI_ISL_284694|Canine|H3N2|2016|NorthAmerica|,2016,-446.3,42.6383981154299,1698,1698,43.9929328621908,41.9611307420495
EPI_ISL_284698|Canine|H3N2|2015|NorthAmerica|,2015,-446.5,42.6383981154299,1698,1698,44.1696113074205,41.8727915194346
EPI_ISL_234604|Canine|H3N2|2016.104|NorthAmerica|,2016.104,-446.5,42.6383981154299,1698,1698,43.9929328621908,41.9611307420495
EPI_ISL_308891|Canine|H3N2|2016|NorthAmerica|,2016,-443.8,42.5795053003534,1698,1698,43.9929328621908,41.8727915194346
EPI_ISL_284696|Canine|H3N2|2016|NorthAmerica|,2016,-443.5,42.6383981154299,1698,1698,44.1696113074205,41.8727915194346
EPI_ISL_329168|Canine|H3N2|2016|NorthAmerica|,2016,-443.3,42.6383981154299,1698,1698,44.1696113074205,41.8727915194346
EPI_ISL_234606|Canine|H3N2|2015.573|NorthAmerica|,2015.573,-447.2,42.4617196702002,1698,1698,43.6395759717314,41.8727915194346
EPI_ISL_234609|Canine|H3N2|2015.499|NorthAmerica|,2015.499,-447.2,42.5206124852768,1698,1698,43.8162544169611,41.8727915194346
EPI_ISL_329174|Canine|H3N2|2015|NorthAmerica|,2015,-449.2,42.5795053003534,1698,1698,43.8162544169611,41.9611307420495
EPI_ISL_234613|Canine|H3N2|2015.173|NorthAmerica|,2015.173,-448.9,42.5795053003534,1698,1698,43.8162544169611,41.9611307420495
EPI_ISL_234607|Canine|H3N2|2015.54|NorthAmerica|,2015.54,-448.9,42.6383981154299,1698,1698,43.9929328621908,41.9611307420495
EPI_ISL_234611|Canine|H3N2|2015.345|NorthAmerica|,2015.345,-448.9,42.6383981154299,1698,1698,43.9929328621908,41.9611307420495
EPI_ISL_234605|Canine|H3N2|2015.241|NorthAmerica|,2015.241,-448.9,42.6383981154299,1698,1698,43.9929328621908,41.9611307420495
EPI_ISL_284693|Canine|H3N2|2015|Asia|,2015,-448.9,42.6383981154299,1698,1698,43.9929328621908,41.9611307420495
