EPI_ISL_271069|Swine|H1N1|2012.199|NorthAmerica|,2012.199,-403.97,40.4593639575972,1698,1698,38.5159010600707,41.4310954063604
EPI_ISL_281910|Swine|H1N1|2013.044|NorthAmerica|,2013.044,-403.97,40.4593639575972,1698,1698,38.5159010600707,41.4310954063604
EPI_ISL_271760|Swine|H1N1|2012.199|NorthAmerica|,2012.199,-400.8,40.341578327444,1698,1698,38.339222614841,41.3427561837456
EPI_ISL_281944|Swine|H1N1|2013.044|NorthAmerica|,2013.044,-398.57,40.1648998822144,1698,1698,37.8091872791519,41.3427561837456
EPI_ISL_281977|Swine|H1N1|2013.003|NorthAmerica|,2013.003,-403.17,40.1648998822144,1698,1698,37.6325088339223,41.4310954063604
EPI_ISL_271071|Swine|H1N1|2012.219|NorthAmerica|,2012.219,-403.17,40.2826855123675,1698,1698,37.9858657243816,41.4310954063604
EPI_ISL_271053|Swine|H1N1|2012.219|NorthAmerica|,2012.219,-403.17,40.2826855123675,1698,1698,37.9858657243816,41.4310954063604
EPI_ISL_281959|Swine|H1N1|2013.025|NorthAmerica|,2013.025,-403.17,40.2826855123675,1698,1698,37.9858657243816,41.4310954063604
EPI_ISL_281936|Swine|H1N1|2013.118|NorthAmerica|,2013.118,-403.17,40.2826855123675,1698,1698,37.9858657243816,41.4310954063604
EPI_ISL_281931|Swine|H1N1|2013.044|NorthAmerica|,2013.044,-403.17,40.2826855123675,1698,1698,37.9858657243816,41.4310954063604
EPI_ISL_281925|Swine|H1N1|2013.044|NorthAmerica|,2013.044,-403.17,40.2826855123675,1698,1698,37.9858657243816,41.4310954063604
EPI_ISL_281924|Swine|H1N1|2013.044|NorthAmerica|,2013.044,-403.17,40.2826855123675,1698,1698,37.9858657243816,41.4310954063604
EPI_ISL_271721|Swine|H1N1|2012.199|NorthAmerica|,2012.199,-403.17,40.2237926972909,1698,1698,37.8091872791519,41.4310954063604
EPI_ISL_271667|Swine|H1N1|2011.937|NorthAmerica|,2011.937,-403.17,40.2237926972909,1698,1698,37.8091872791519,41.4310954063604
EPI_ISL_271650|Swine|H1N1|2011.89|NorthAmerica|,2011.89,-403.17,40.2237926972909,1698,1698,37.8091872791519,41.4310954063604
EPI_ISL_271649|Swine|H1N1|2011.89|NorthAmerica|,2011.89,-403.17,40.2237926972909,1698,1698,37.8091872791519,41.4310954063604
EPI_ISL_281961|Swine|H1N1|2013.025|NorthAmerica|,2013.025,-403.17,40.2237926972909,1698,1698,37.8091872791519,41.4310954063604
EPI_ISL_281932|Swine|H1N1|2013.044|NorthAmerica|,2013.044,-403.17,40.2237926972909,1698,1698,37.8091872791519,41.4310954063604
EPI_ISL_281919|Swine|H1N1|2013.044|NorthAmerica|,2013.044,-403.17,40.2237926972909,1698,1698,37.8091872791519,41.4310954063604
EPI_ISL_281914|Swine|H1N1|2013.044|NorthAmerica|,2013.044,-403.17,40.2237926972909,1698,1698,37.8091872791519,41.4310954063604
EPI_ISL_281974|Swine|H1N1|2013.003|NorthAmerica|,2013.003,-403.17,40.2237926972909,1698,1698,37.8091872791519,41.4310954063604
EPI_ISL_271061|Swine|H1N1|2012.219|NorthAmerica|,2012.219,-403.17,40.1648998822144,1698,1698,37.8091872791519,41.3427561837456
EPI_ISL_281908|Swine|H1N1|2013.044|NorthAmerica|,2013.044,-403.17,40.1648998822144,1698,1698,37.8091872791519,41.3427561837456
EPI_ISL_271655|Swine|H1N1|2012.519|NorthAmerica|,2012.519,-403.97,40.4004711425206,1698,1698,38.339222614841,41.4310954063604
EPI_ISL_271647|Swine|H1N1|2012.24|NorthAmerica|,2012.24,-403.97,40.4004711425206,1698,1698,38.339222614841,41.4310954063604
EPI_ISL_281957|Swine|H1N1|2013.044|NorthAmerica|,2013.044,-403.97,40.4004711425206,1698,1698,38.339222614841,41.4310954063604
EPI_ISL_281951|Swine|H1N1|2013.044|NorthAmerica|,2013.044,-403.97,40.4004711425206,1698,1698,38.339222614841,41.4310954063604
