EPI_ISL_80505|Canine|H3N2|2006.414|Asia|,2006.414,-626,44.8397013614405,2277,2277,45.0592885375494,44.729907773386
EPI_ISL_80506|Canine|H3N2|2006.581|Asia|,2006.581,-635,44.7957839262187,2277,2277,45.4545454545455,44.4664031620553
EPI_ISL_80508|Canine|H3N2|2007.293|Asia|,2007.293,-631.3,44.7079490557751,2277,2277,45.0592885375494,44.532279314888
EPI_ISL_127502|Canine|H3N2|2007.329|Asia|,2007.329,-625,44.6640316205534,2277,2277,44.9275362318841,44.532279314888
EPI_ISL_129593|Canine|H3N2|2010.745|Asia|,2010.745,-621.2,44.6836555360281,2276,2277,45.1187335092348,44.4664031620553
EPI_ISL_93812|Canine|H3N2|2010.414|Asia|,2010.414,-622.3,44.4883618796662,2277,2277,44.7957839262187,44.33465085639
EPI_ISL_137602|Canine|H3N2|2012.038|Asia|,2012.038,-615.2,44.2687747035573,2277,2277,43.8735177865613,44.4664031620553
EPI_ISL_151146|Canine|H3N2|2012.713|Asia|,2012.713,-619.7,44.0931049626702,2277,2277,43.6100131752306,44.33465085639
EPI_ISL_151145|Canine|H3N2|2012.705|Asia|,2012.705,-611,44.137022397892,2277,2277,43.6100131752306,44.4005270092227
EPI_ISL_328525|Canine|H3N2|2017.225|NorthAmerica|,2017.225,-605.4,44.2248572683355,2277,2277,44.532279314888,44.0711462450593
EPI_ISL_379547|Canine|H3N2|2014.005|Asia|,2014.005,-613.1,44.137022397892,2277,2277,43.6100131752306,44.4005270092227
EPI_ISL_379546|Canine|H3N2|2014.025|Asia|,2014.025,-610.8,44.0491875274484,2277,2277,43.3465085638999,44.4005270092227
EPI_ISL_379508|Canine|H3N2|2013.932|Asia|,2013.932,-616.8,44.1809398331137,2277,2277,43.6100131752306,44.4664031620553
EPI_ISL_379512|Canine|H3N2|2013.863|Asia|,2013.863,-614.4,44.137022397892,2277,2277,43.6100131752306,44.4005270092227
EPI_ISL_379509|Canine|H3N2|2013.923|Asia|,2013.923,-611.1,43.8735177865613,2277,2277,42.9512516469038,44.33465085639
EPI_ISL_379511|Canine|H3N2|2013.921|Asia|,2013.921,-616.6,44.1809398331137,2277,2277,43.6100131752306,44.4664031620553
EPI_ISL_379510|Canine|H3N2|2013.921|Asia|,2013.921,-616.6,44.1809398331137,2277,2277,43.6100131752306,44.4664031620553
EPI_ISL_297934|Canine|H3N2|2015.956|Asia|,2015.956,-602.1,43.917435221783,2277,2277,43.4782608695652,44.137022397892
EPI_ISL_297933|Canine|H3N2|2015.956|Asia|,2015.956,-602,43.7417654808959,2277,2277,43.0830039525692,44.0711462450593
EPI_ISL_285503|Canine|H3N2|2015.899|Asia|,2015.899,-603.6,43.8296003513395,2277,2277,43.2147562582345,44.137022397892
EPI_ISL_285502|Canine|H3N2|2015.899|Asia|,2015.899,-603.5,43.8296003513395,2277,2277,43.2147562582345,44.137022397892
EPI_ISL_379507|Canine|H3N2|2012.954|Asia|,2012.954,-612.3,44.1809398331137,2277,2277,43.7417654808959,44.4005270092227
EPI_ISL_379504|Canine|H3N2|2012.995|Asia|,2012.995,-612,44.0931049626702,2277,2277,43.7417654808959,44.2687747035573
EPI_ISL_162440|Canine|H3N2|2013.186|Asia|,2013.186,-618.4,44.4005270092227,2277,2277,44.2687747035573,44.4664031620553
EPI_ISL_162438|Canine|H3N2|2012.38|Asia|,2012.38,-620.5,44.2248572683355,2277,2277,43.4782608695652,44.5981554677207
EPI_ISL_162436|Canine|H3N2|2012.276|Asia|,2012.276,-616.9,44.2248572683355,2277,2277,43.7417654808959,44.4664031620553
EPI_ISL_138948|Canine|H3N2|2011.085|Asia|,2011.085,-622.3,44.6201141853316,2277,2277,44.9275362318841,44.4664031620553
EPI_ISL_128938|Canine|H3N2|2011.085|Asia|,2011.085,-624,44.5761967501098,2277,2277,44.7957839262187,44.4664031620553
EPI_ISL_329149|Canine|H3N2|2014.085|Asia|,2014.085,-619.9,44.4883618796662,2277,2277,44.7957839262187,44.33465085639
EPI_ISL_329147|Canine|H3N2|2013.833|Asia|,2013.833,-623.7,44.4005270092227,2277,2277,44.7957839262187,44.2028985507246
EPI_ISL_329148|Canine|H3N2|2014.085|Asia|,2014.085,-619.9,44.6640316205534,2277,2277,44.7957839262187,44.5981554677207
EPI_ISL_329146|Canine|H3N2|2013.833|Asia|,2013.833,-622.3,44.532279314888,2277,2277,44.9275362318841,44.33465085639
EPI_ISL_138947|Canine|H3N2|2011.085|Asia|,2011.085,-619.9,44.4883618796662,2277,2277,44.7957839262187,44.33465085639
EPI_ISL_142881|Canine|H3N2|2011.162|Asia|,2011.162,-618.3,44.532279314888,2277,2277,44.7957839262187,44.4005270092227
EPI_ISL_93815|Canine|H3N2|2010.247|Asia|,2010.247,-620.7,44.7518664909969,2277,2277,45.4545454545455,44.4005270092227
