EPI_ISL_8092|Equine|H3N8|1963|NorthAmerica|,0.6491550063361415,1963
EPI_ISL_22611|Equine|H3N8|1979|Europe|,0.649390310936897,1979
EPI_ISL_21282|Equine|H3N8|1963|SouthAmerica|,0.6499563330092575,1963
EPI_ISL_19681|Equine|H3N8|1969|SouthAmerica|,0.6477246145659181,1969
EPI_ISL_19670|Equine|H3N8|1963|SouthAmerica|,0.6477653533069234,1963
EPI_ISL_20808|Equine|H3N8|1972|Africa|,0.6422588309859691,1972
EPI_ISL_25008|Equine|H3N8|1971|Asia|,0.6444419086491278,1971
EPI_ISL_8102|Equine|H3N8|1983|NorthAmerica|,0.6462449676339125,1983
EPI_ISL_8087|Equine|H3N8|1978|NorthAmerica|,0.6463374599523773,1978
EPI_ISL_19679|Equine|H3N8|1979|Europe|,0.6450970433929936,1979
EPI_ISL_22612|Equine|H3N8|1967|Europe|,0.6450247147858551,1967
EPI_ISL_19680|Equine|H3N8|1980|Europe|,0.6438230216007829,1980
EPI_ISL_19682|Equine|H3N8|1979|Europe|,0.6451965101398669,1979
EPI_ISL_69898|Equine|H3N8|1978||,0.6451617189537916,1978
EPI_ISL_20807|Equine|H3N8|1980|NorthAmerica|,0.6437799456509258,1980
EPI_ISL_8088|Equine|H3N8|1980|NorthAmerica|,0.643801413103409,1980
EPI_ISL_8089|Equine|H3N8|1980|NorthAmerica|,0.6441072809241766,1980
EPI_ISL_8090|Equine|H3N8|1981|NorthAmerica|,0.643307923848542,1981
EPI_ISL_15342|Equine|H3N8|1981|NorthAmerica|,0.6433299708713646,1981
EPI_ISL_68957|Equine|H3N8|1981|NorthAmerica|,0.6435123425101579,1981
EPI_ISL_8101|Equine|H3N8|1982|NorthAmerica|,0.6433483765605847,1982
EPI_ISL_15343|Equine|H3N8|1982|NorthAmerica|,0.6433476592043548,1982
EPI_ISL_19672|Equine|H3N8|1985|NorthAmerica|,0.6412685264898141,1985
EPI_ISL_19671|Equine|H3N8|1985|SouthAmerica|,0.641275351013259,1985
EPI_ISL_19677|Equine|H3N8|1991|Europe|,0.6376758914861911,1991
EPI_ISL_19676|Equine|H3N8|1993|Europe|,0.6359130288082406,1993
EPI_ISL_19674|Equine|H3N8|1992|Europe|,0.6363720847364163,1992
EPI_ISL_19675|Equine|H3N8|1992|Europe|,0.6376281331870606,1992
EPI_ISL_19683|Equine|H3N8|1989|Europe|,0.6386032119034087,1989
EPI_ISL_19884|Equine|H3N8|1989|Europe|,0.6383328820038314,1989
EPI_ISL_177468|Equine|H3N8|2011.833|Europe|,0.6386355613029054,2011.833
EPI_ISL_19678|Equine|H3N8|1991|Europe|,0.6378799414193181,1991
EPI_ISL_19673|Equine|H3N8|1991|Europe|,0.6378422993775771,1991
EPI_ISL_15352|Equine|H3N8|1991|NorthAmerica|,0.639041022822709,1991
EPI_ISL_15349|Equine|H3N8|1991|NorthAmerica|,0.6391682961492171,1991
EPI_ISL_6623|Equine|H3N8|1991|NorthAmerica|,0.6397096536537917,1991
EPI_ISL_4663|Equine|H3N8|2002|NorthAmerica|,0.6348275896259177,2002
EPI_ISL_413013|Equine|H3N8|2007.581|Europe|,0.6338912416188002,2007.581
EPI_ISL_151841|Equine|H3N8|2013.534|Europe|,0.6321776428745087,2013.534
EPI_ISL_240663|Equine|H3N8|2015.762|Europe|,0.6301137440872103,2015.762
EPI_ISL_197753|Equine|H3N8|2014.847|Europe|,0.6313539322173832,2014.847
EPI_ISL_240662|Equine|H3N8|2015.838|Europe|,0.6299657814912051,2015.838
EPI_ISL_257682|Equine|H3N8|2014|Europe|,0.631060323359199,2014
EPI_ISL_257679|Equine|H3N8|2011|Europe|,0.633254740944569,2011
EPI_ISL_297955|Equine|H3N8|2010|Asia|,0.6339067378060605,2010
EPI_ISL_257680|Equine|H3N8|2012|Europe|,0.6328842061463901,2012
EPI_ISL_257683|Equine|H3N8|2015|Europe|,0.6313926382177681,2015
EPI_ISL_281349|Equine|H3N8|2013.54|Asia|,0.6333120858823739,2013.54
EPI_ISL_177492|Equine|H3N8|2009.915|Europe|,0.6310102065781035,2009.915
EPI_ISL_369386|Equine|H3N8|2015.011|Asia|,0.6336345448577886,2015.011
EPI_ISL_372991|Equine|H3N8|2007.97|Asia|,0.6330927737045091,2007.97
EPI_ISL_372994|Equine|H3N8|2007.934|Asia|,0.6331378087903259,2007.934
EPI_ISL_372989|Equine|H3N8|2007.97|Asia|,0.6330792762874375,2007.97
EPI_ISL_372997|Equine|H3N8|2007.934|Asia|,0.6332204291128377,2007.934
EPI_ISL_373022|Equine|H3N8|2011.507|Asia|,0.6332841757428734,2011.507
EPI_ISL_373008|Equine|H3N8|2013.504|Asia|,0.6332598000076843,2013.504
EPI_ISL_373006|Equine|H3N8|2013.504|Asia|,0.6326942381188908,2013.504
EPI_ISL_373000|Equine|H3N8|2011.507|Asia|,0.6331242794352074,2011.507
EPI_ISL_373019|Equine|H3N8|2011.507|Asia|,0.6331496485389247,2011.507
EPI_ISL_373017|Equine|H3N8|2011.507|Asia|,0.6331496485389247,2011.507
EPI_ISL_373014|Equine|H3N8|2011.507|Asia|,0.6330885066290528,2011.507
EPI_ISL_373011|Equine|H3N8|2011.507|Asia|,0.633100296647685,2011.507
EPI_ISL_373003|Equine|H3N8|2013.504|Asia|,0.6330424260077768,2013.504
EPI_ISL_151130|Equine|H3N8|2013.652|Asia|,0.6347867423931627,2013.652
EPI_ISL_284681|Equine|H3N8|2017.233|Asia|,0.6341844510472409,2017.233
