EPI_ISL_6912|Human|H2N2|1959.09|NorthAmerica|,1959.09,-212.9,45.5696202531646,711,711,43.4599156118143,46.6244725738397
EPI_ISL_7076|Human|H2N2|1960|NorthAmerica|,1960,-212.9,45.5696202531646,711,711,43.4599156118143,46.6244725738397
EPI_ISL_19108|Human|H2N2|1957|NorthAmerica|,1957,-215.5,45.7102672292546,711,711,43.8818565400844,46.6244725738397
EPI_ISL_130379|Human|H2N2|1957|NorthAmerica|,1957,-215.5,45.7102672292546,711,711,43.8818565400844,46.6244725738397
EPI_ISL_19667|Human|H2N2|1957|Asia|,1957,-213.9,45.8509142053446,711,711,43.8818565400844,46.8354430379747
EPI_ISL_130409|Human|H2N2|1957|NorthAmerica|,1957,-218.6,45.9915611814346,711,711,43.8818565400844,47.0464135021097
EPI_ISL_170558|Human|H2N2|1957|Asia|,1957,-212.5,45.7102672292546,711,711,43.4599156118143,46.8354430379747
EPI_ISL_84895|Human|H2N2|1960|Europe|,1960,-201.5,44.8663853727145,711,711,41.7721518987342,46.4135021097046
EPI_ISL_170556|Human|H2N2|1964|Asia|,1964,-201.4,45.1476793248945,711,711,42.6160337552743,46.4135021097046
EPI_ISL_170562|Human|H2N2|1962|Europe|,1962,-199.4,45.2883263009845,711,711,42.1940928270042,46.8354430379747
EPI_ISL_130408|Human|H2N2|1957|Asia|,1957,-203.5,45.7102672292546,711,711,42.6160337552743,47.2573839662447
EPI_ISL_69305|Human|H2N2|1964|Asia|,1964,-200.3,45.1476793248945,711,711,42.6160337552743,46.4135021097046
EPI_ISL_27595|Human|H2N2|1968|Asia|,1968,-199.2,45.2883263009845,711,711,42.6160337552743,46.6244725738397
EPI_ISL_130405|Human|H2N2|1968|Asia|,1968,-199.2,45.2883263009845,711,711,42.6160337552743,46.6244725738397
EPI_ISL_19109|Human|H2N2|1968|NorthAmerica|,1968,-206.6,45.1476793248945,711,711,42.1940928270042,46.6244725738397
EPI_ISL_69800|Human|H2N2|1963|NorthAmerica|,1963,-208.7,45.2883263009845,711,711,42.1940928270042,46.8354430379747
EPI_ISL_69298|Human|H2N2|1963|NorthAmerica|,1963,-206.6,45.1476793248945,711,711,42.1940928270042,46.6244725738397
EPI_ISL_84887|Human|H2N2|1963|Europe|,1963,-209.9,45.1476793248945,711,711,41.7721518987342,46.8354430379747
EPI_ISL_25025|Human|H2N2|1963|Europe|,1963,-209.9,45.1476793248945,711,711,41.7721518987342,46.8354430379747
EPI_ISL_130410|Human|H2N2|1963|Europe|,1963,-209.9,45.1476793248945,711,711,41.7721518987342,46.8354430379747
EPI_ISL_19669|Human|H2N2|1967|Africa|,1967,-201.5,45.7102672292546,711,711,43.0379746835443,47.0464135021097
EPI_ISL_130406|Human|H2N2|1961|Europe|,1961,-207.9,45.5696202531646,711,711,42.6160337552743,47.0464135021097
EPI_ISL_170557|Human|H2N2|1963|NorthAmerica|,1963,-202.1,45.4289732770745,711,711,43.4599156118143,46.4135021097046
EPI_ISL_25007|Human|H2N2|1966|Europe|,1966,-202.2,45.2883263009845,711,711,43.0379746835443,46.4135021097046
EPI_ISL_130402|Human|H2N2|1967|SouthAmerica|,1967,-202.5,45.2883263009845,711,711,43.0379746835443,46.4135021097046
EPI_ISL_19666|Human|H2N2|1964|Europe|,1964,-200.9,45.2883263009845,711,711,42.6160337552743,46.6244725738397
EPI_ISL_19664|Human|H2N2|1964|Europe|,1964,-199.2,45.1476793248945,711,711,42.1940928270042,46.6244725738397
EPI_ISL_19665|Human|H2N2|1965|Europe|,1965,-195.3,45.6521739130435,690,690,43.4782608695652,46.7391304347826
EPI_ISL_170559|Human|H2N2|1963|Europe|,1963,-200.1,45.4289732770745,711,711,43.0379746835443,46.6244725738397
EPI_ISL_6895|Human|H2N2|1967|NorthAmerica|,1967,-195,45.7575757575758,660,660,44.0909090909091,46.5909090909091
EPI_ISL_6894|Human|H2N2|1967|NorthAmerica|,1967,-195,45.7575757575758,660,660,44.0909090909091,46.5909090909091
EPI_ISL_6896|Human|H2N2|1967|NorthAmerica|,1967,-195,45.7575757575758,660,660,44.0909090909091,46.5909090909091
EPI_ISL_7082|Human|H2N2|1967|NorthAmerica|,1967,-195,45.7575757575758,660,660,44.0909090909091,46.5909090909091
EPI_ISL_22830|Human|H2N2|1957|Asia|,1957,-210.8,45.4289732770745,711,711,43.8818565400844,46.2025316455696
EPI_ISL_22829|Human|H2N2|1957|Asia|,1957,-213.4,45.5696202531646,711,711,43.8818565400844,46.4135021097046
EPI_ISL_22828|Human|H2N2|1957|Asia|,1957,-213.4,45.5696202531646,711,711,43.8818565400844,46.4135021097046
EPI_ISL_22827|Human|H2N2|1957|Asia|,1957,-210.8,45.4289732770745,711,711,43.8818565400844,46.2025316455696
EPI_ISL_25015|Human|H2N2|1957|Asia|,1957,-213.4,45.5696202531646,711,711,43.8818565400844,46.4135021097046
EPI_ISL_89027|Human|H2N2|1957.414|Asia|,1957.414,-213.4,45.5696202531646,711,711,43.8818565400844,46.4135021097046
EPI_ISL_6893|Human|H2N2|1957.863|NorthAmerica|,1957.863,-212.2,45.5696202531646,711,711,43.4599156118143,46.6244725738397
EPI_ISL_84911|Human|H2N2|1957|Europe|,1957,-209.9,45.4289732770745,711,711,43.0379746835443,46.6244725738397
EPI_ISL_6976|Human|H2N2|1958|NorthAmerica|,1958,-211.5,45.5696202531646,711,711,43.8818565400844,46.4135021097046
EPI_ISL_130403|Human|H2N2|1957|NorthAmerica|,1957,-212.2,45.5696202531646,711,711,43.4599156118143,46.6244725738397
EPI_ISL_21281|Human|H2N2|1959|Europe|,1959,-214.3,45.7102672292546,711,711,44.3037974683544,46.4135021097046
EPI_ISL_7061|Human|H2N2|1957|NorthAmerica|,1957,-208.6,45.7102672292546,711,711,43.8818565400844,46.6244725738397
EPI_ISL_6887|Human|H2N2|1958|NorthAmerica|,1958,-209.2,45.5696202531646,711,711,43.4599156118143,46.6244725738397
EPI_ISL_6892|Human|H2N2|1958|NorthAmerica|,1958,-210.3,45.8509142053446,711,711,43.8818565400844,46.8354430379747
EPI_ISL_6970|Human|H2N2|1958.077|NorthAmerica|,1958.077,-210.3,45.8509142053446,711,711,43.8818565400844,46.8354430379747
EPI_ISL_7062|Human|H2N2|1958|NorthAmerica|,1958,-211.8,45.8509142053446,711,711,44.3037974683544,46.6244725738397
EPI_ISL_7083|Human|H2N2|1957|NorthAmerica|,1957,-212.2,45.7102672292546,711,711,43.8818565400844,46.6244725738397
EPI_ISL_70062|Human|H2N2|1957|Asia|,1957,-213.4,45.5696202531646,711,711,43.8818565400844,46.4135021097046
EPI_ISL_130415|Human|H2N2|1960|NorthAmerica|,1960,-203.6,46.6973886328725,651,651,44.2396313364055,47.926267281106
EPI_ISL_19110|Human|H2N2|1965|Europe|,1965,-216.6,46.2728551336146,711,711,44.3037974683544,47.2573839662447
EPI_ISL_75316|Human|H2N2|1957.668|NorthAmerica|,1957.668,-209.8,46.2728551336146,711,711,44.7257383966245,47.0464135021097
EPI_ISL_170560|Human|H2N2|1957|Asia|,1957,-216.2,45.9915611814346,711,711,43.8818565400844,47.0464135021097
EPI_ISL_7059|Human|H2N2|1958|NorthAmerica|,1958,-212.5,45.7102672292546,711,711,43.4599156118143,46.8354430379747
EPI_ISL_166561|Human|H2N2|1957.693|Europe|,1957.693,-211,45.7102672292546,711,711,43.4599156118143,46.8354430379747
EPI_ISL_5869|Human|H2N2|1957|Asia|,1957,-212.5,45.7102672292546,711,711,43.4599156118143,46.8354430379747
EPI_ISL_69278|Human|H2N2|1957|Asia|,1957,-210.3,45.5696202531646,711,711,43.0379746835443,46.8354430379747
EPI_ISL_170561|Human|H2N2|1957|Asia|,1957,-213.1,45.4289732770745,711,711,43.0379746835443,46.6244725738397
EPI_ISL_69773|Human|H2N2|1957|Asia|,1957,-212.5,45.7102672292546,711,711,43.4599156118143,46.8354430379747
EPI_ISL_69774|Human|H2N2|1957|Asia|,1957,-213.5,45.5696202531646,711,711,43.4599156118143,46.6244725738397
EPI_ISL_89007|Human|H2N2|1957.414|Asia|,1957.414,-212.5,45.7102672292546,711,711,43.4599156118143,46.8354430379747
EPI_ISL_69279|Human|H2N2|1957|Asia|,1957,-212.5,45.7102672292546,711,711,43.4599156118143,46.8354430379747
EPI_ISL_169835|Human|H2N2|1957.564|Europe|,1957.564,-212.5,45.7102672292546,711,711,43.4599156118143,46.8354430379747
EPI_ISL_169837|Human|H2N2|1957.564|Europe|,1957.564,-212.5,45.7102672292546,711,711,43.4599156118143,46.8354430379747
EPI_ISL_169836|Human|H2N2|1957.564|Europe|,1957.564,-212.5,45.7102672292546,711,711,43.4599156118143,46.8354430379747
