EPI_ISL_8092|Equine|H3N8|1963|NorthAmerica|,1963,-218.4,46.0869565217391,690,690,42.1739130434783,48.0434782608696
EPI_ISL_22611|Equine|H3N8|1979|Europe|,1979,-218.5,45.9420289855072,690,690,42.1739130434783,47.8260869565217
EPI_ISL_21282|Equine|H3N8|1963|SouthAmerica|,1963,-221.2,45.7971014492754,690,690,41.304347826087,48.0434782608696
EPI_ISL_19681|Equine|H3N8|1969|SouthAmerica|,1969,-207.8,45.6521739130435,690,690,41.7391304347826,47.6086956521739
EPI_ISL_19670|Equine|H3N8|1963|SouthAmerica|,1963,-207.8,45.6521739130435,690,690,41.7391304347826,47.6086956521739
EPI_ISL_20808|Equine|H3N8|1972|Africa|,1972,-211.2,46.2365591397849,651,651,43.778801843318,47.4654377880184
EPI_ISL_25008|Equine|H3N8|1971|Asia|,1971,-203.8,45.7757296466974,651,651,42.8571428571429,47.2350230414747
EPI_ISL_8102|Equine|H3N8|1983|NorthAmerica|,1983,-211.3,45.2173913043478,690,690,42.1739130434783,46.7391304347826
EPI_ISL_8087|Equine|H3N8|1978|NorthAmerica|,1978,-219.8,45.6521739130435,690,690,42.1739130434783,47.3913043478261
EPI_ISL_19679|Equine|H3N8|1979|Europe|,1979,-207.8,45.2173913043478,690,690,41.7391304347826,46.9565217391304
EPI_ISL_22612|Equine|H3N8|1967|Europe|,1967,-213.3,45.3623188405797,690,690,41.304347826087,47.3913043478261
EPI_ISL_19680|Equine|H3N8|1980|Europe|,1980,-211.8,45.3623188405797,690,690,41.304347826087,47.3913043478261
EPI_ISL_19682|Equine|H3N8|1979|Europe|,1979,-213.3,45.2173913043478,690,690,41.304347826087,47.1739130434783
EPI_ISL_69898|Equine|H3N8|1978||,1978,-211.1,45.2173913043478,690,690,41.304347826087,47.1739130434783
EPI_ISL_20807|Equine|H3N8|1980|NorthAmerica|,1980,-216.2,45.2173913043478,690,690,41.304347826087,47.1739130434783
EPI_ISL_8088|Equine|H3N8|1980|NorthAmerica|,1980,-221.7,45.5072463768116,690,690,42.1739130434783,47.1739130434783
EPI_ISL_8089|Equine|H3N8|1980|NorthAmerica|,1980,-219.8,45.6521739130435,690,690,42.1739130434783,47.3913043478261
EPI_ISL_8090|Equine|H3N8|1981|NorthAmerica|,1981,-213.5,45.3623188405797,690,690,41.7391304347826,47.1739130434783
EPI_ISL_15342|Equine|H3N8|1981|NorthAmerica|,1981,-213.5,45.3623188405797,690,690,41.7391304347826,47.1739130434783
EPI_ISL_68957|Equine|H3N8|1981|NorthAmerica|,1981,-213.5,45.3623188405797,690,690,41.7391304347826,47.1739130434783
EPI_ISL_8101|Equine|H3N8|1982|NorthAmerica|,1982,-211.5,45.2173913043478,690,690,41.304347826087,47.1739130434783
EPI_ISL_15343|Equine|H3N8|1982|NorthAmerica|,1982,-211.5,45.2173913043478,690,690,41.304347826087,47.1739130434783
EPI_ISL_19672|Equine|H3N8|1985|NorthAmerica|,1985,-209.9,44.3478260869565,690,690,40.4347826086956,46.304347826087
EPI_ISL_19671|Equine|H3N8|1985|SouthAmerica|,1985,-209.9,44.3478260869565,690,690,40.4347826086956,46.304347826087
EPI_ISL_19677|Equine|H3N8|1991|Europe|,1991,-203.6,44.6376811594203,690,690,40.8695652173913,46.5217391304348
EPI_ISL_19676|Equine|H3N8|1993|Europe|,1993,-203.9,44.7826086956522,690,690,41.304347826087,46.5217391304348
EPI_ISL_19674|Equine|H3N8|1992|Europe|,1992,-203.9,44.7826086956522,690,690,41.304347826087,46.5217391304348
EPI_ISL_19675|Equine|H3N8|1992|Europe|,1992,-211.6,44.4927536231884,690,690,40.4347826086956,46.5217391304348
EPI_ISL_19683|Equine|H3N8|1989|Europe|,1989,-210,45.0724637681159,690,690,41.304347826087,46.9565217391304
EPI_ISL_19884|Equine|H3N8|1989|Europe|,1989,-206.9,44.9275362318841,690,690,40.8695652173913,46.9565217391304
EPI_ISL_177468|Equine|H3N8|2011.833|Europe|,2011.833,-210.4,44.7826086956522,690,690,41.304347826087,46.5217391304348
EPI_ISL_19678|Equine|H3N8|1991|Europe|,1991,-204.3,44.4927536231884,690,690,40.8695652173913,46.304347826087
EPI_ISL_19673|Equine|H3N8|1991|Europe|,1991,-207.6,44.7826086956522,690,690,40.8695652173913,46.7391304347826
EPI_ISL_15352|Equine|H3N8|1991|NorthAmerica|,1991,-210,44.9275362318841,690,690,41.304347826087,46.7391304347826
