EPI_ISL_379793|Avian|H10N1|2015.225|Asia|,2015.225,-194.2,43.6231884057971,690,690,41.7391304347826,44.5652173913043
EPI_ISL_379965|Avian|H10N6|2016.604|Asia|,2016.604,-226.8,45.9420289855072,690,690,40.8695652173913,48.4782608695652
EPI_ISL_26348|Avian|H10N4|1985|Europe|,1985,-233,46.5217391304348,690,690,42.1739130434783,48.695652173913
EPI_ISL_26345|Avian|H10N4|1985|Europe|,1985,-222.5,46.0869565217391,690,690,41.7391304347826,48.2608695652174
EPI_ISL_181997|Avian|H10N7|2008.074|Asia|,2008.074,-233.6,46.5217391304348,690,690,42.1739130434783,48.695652173913
EPI_ISL_181994|Avian|H10N7|2008.074|Asia|,2008.074,-234.6,46.6666666666667,690,690,42.6086956521739,48.695652173913
EPI_ISL_181995|Avian|H10N7|2008.074|Asia|,2008.074,-234.6,46.6666666666667,690,690,42.6086956521739,48.695652173913
EPI_ISL_73389|Avian|H10N8|2003.393|Europe|,2003.393,-228.4,46.5217391304348,690,690,42.1739130434783,48.695652173913
EPI_ISL_189470|Avian|H10N8|2003.395|Europe|,2003.395,-228.4,46.5217391304348,690,690,42.1739130434783,48.695652173913
EPI_ISL_243381|Avian|H10N7|2007.222|Europe|,2007.222,-230.6,46.9565217391304,690,690,43.4782608695652,48.695652173913
EPI_ISL_267362|Avian|H10N6|2006.441|Europe|,2006.441,-230.6,46.8115942028985,690,690,43.0434782608696,48.695652173913
EPI_ISL_267274|Avian|H10N6|2006.425|Europe|,2006.425,-230.6,46.9565217391304,690,690,43.4782608695652,48.695652173913
EPI_ISL_243520|Avian|H10N7|2006.036|Europe|,2006.036,-224.7,47.1014492753623,690,690,43.9130434782609,48.695652173913
EPI_ISL_84566|Avian|H10N7|2006|Europe|,2006,-225.4,46.5217391304348,690,690,41.7391304347826,48.9130434782609
EPI_ISL_158687|Avian|H10N1|2007|Europe|,2007,-233.8,46.3768115942029,690,690,41.7391304347826,48.695652173913
EPI_ISL_243388|Avian|H10N7|2007.23|Europe|,2007.23,-207,44.2028985507246,690,690,41.7391304347826,45.4347826086956
EPI_ISL_368625|Avian|H10N4|2000.768|Asia|,2000.768,-229.4,46.6666666666667,690,690,42.6086956521739,48.695652173913
EPI_ISL_138756|Avian|H10N7|2001.666|Asia|,2001.666,-237.2,46.5217391304348,690,690,41.7391304347826,48.9130434782609
EPI_ISL_138752|Avian|H10N7|2001.085|Asia|,2001.085,-238,46.231884057971,690,690,42.1739130434783,48.2608695652174
EPI_ISL_138751|Avian|H10N7|2001.085|Asia|,2001.085,-238,46.3768115942029,690,690,42.6086956521739,48.2608695652174
EPI_ISL_138754|Avian|H10N7|2001.247|Asia|,2001.247,-238,46.231884057971,690,690,42.1739130434783,48.2608695652174
EPI_ISL_189345|Avian|H10N6|2002.866|Europe|,2002.866,-207.9,44.4927536231884,690,690,42.1739130434783,45.6521739130435
EPI_ISL_189344|Avian|H10N6|2002.866|Europe|,2002.866,-207.9,44.4927536231884,690,690,42.1739130434783,45.6521739130435
EPI_ISL_291115|Avian|H10N3|2006|Asia|,2006,-229,46.0869565217391,690,690,41.304347826087,48.4782608695652
EPI_ISL_146347|Avian|H10N9|2006|Asia|,2006,-229.4,46.5217391304348,690,690,42.1739130434783,48.695652173913
EPI_ISL_291119|Avian|H10N3|2006|Asia|,2006,-231.6,46.3768115942029,690,690,41.7391304347826,48.695652173913
EPI_ISL_301008|Avian|H10N6|2005|Asia|,2005,-208,44.4927536231884,690,690,42.6086956521739,45.4347826086956
EPI_ISL_301035|Avian|H10N6|2005|Asia|,2005,-208.9,44.6376811594203,690,690,43.0434782608696,45.4347826086956
EPI_ISL_301013|Avian|H10N6|2005|Asia|,2005,-208.9,44.6376811594203,690,690,43.0434782608696,45.4347826086956
EPI_ISL_173405|Avian|H10N3|2005.984|Asia|,2005.984,-228.3,46.8115942028985,690,690,42.6086956521739,48.9130434782609
EPI_ISL_173418|Avian|H10N3|2006.049|Asia|,2006.049,-224.2,46.6666666666667,690,690,42.6086956521739,48.695652173913
EPI_ISL_173416|Avian|H10N3|2006.027|Asia|,2006.027,-222.4,46.8115942028985,690,690,43.0434782608696,48.695652173913
EPI_ISL_173414|Avian|H10N3|2006.027|Asia|,2006.027,-222.4,46.8115942028985,690,690,43.0434782608696,48.695652173913
EPI_ISL_173408|Avian|H10N3|2006.027|Asia|,2006.027,-222.4,46.8115942028985,690,690,43.0434782608696,48.695652173913
EPI_ISL_173412|Avian|H10N3|2006.027|Asia|,2006.027,-224.2,46.6666666666667,690,690,42.6086956521739,48.695652173913
EPI_ISL_173410|Avian|H10N3|2006.027|Asia|,2006.027,-222.4,46.8115942028985,690,690,43.0434782608696,48.695652173913
EPI_ISL_252871|Avian|H10N3|2010.915|Asia|,2010.915,-236.4,46.231884057971,690,690,40.8695652173913,48.9130434782609
EPI_ISL_189342|Avian|H10N2|2002.863|Europe|,2002.863,-233.9,46.3768115942029,690,690,41.7391304347826,48.695652173913
EPI_ISL_189346|Avian|H10N2|2002.868|Europe|,2002.868,-233.9,46.3768115942029,690,690,41.7391304347826,48.695652173913
EPI_ISL_84565|Avian|H10N4|2006|Europe|,2006,-230.6,46.9565217391304,690,690,43.4782608695652,48.695652173913
EPI_ISL_33857|Avian|H10N4|2005|Europe|,2005,-232.9,46.231884057971,690,690,41.7391304347826,48.4782608695652
EPI_ISL_189350|Avian|H10N4|2004.413|Europe|,2004.413,-232.9,46.231884057971,690,690,41.7391304347826,48.4782608695652
EPI_ISL_189348|Avian|H10N7|2002.929|Europe|,2002.929,-225.4,46.0869565217391,690,690,42.6086956521739,47.8260869565217
EPI_ISL_73388|Avian|H10N9|2002.878|Europe|,2002.878,-230,46.5217391304348,690,690,42.6086956521739,48.4782608695652
EPI_ISL_189347|Avian|H10N9|2002.877|Europe|,2002.877,-230,46.5217391304348,690,690,42.6086956521739,48.4782608695652
EPI_ISL_189469|Avian|H10N9|2002.877|Europe|,2002.877,-230,46.5217391304348,690,690,42.6086956521739,48.4782608695652
EPI_ISL_189349|Avian|H10N7|2003.493|Europe|,2003.493,-230,46.3768115942029,690,690,42.1739130434783,48.4782608695652
